,Birth,Death,Dimension
587,1.2024437189102173,1.2040514945983887,1
588,1.2007427215576172,1.203860878944397,1
589,1.1922541856765747,1.203247308731079,1
590,1.1919975280761719,1.4824260473251343,1
591,1.1898092031478882,1.2037125825881958,1
592,1.188766598701477,1.2040601968765259,1
593,1.188106894493103,1.2009291648864746,1
594,1.1878286600112915,1.189331293106079,1
595,1.1841626167297363,1.2003891468048096,1
596,1.181251049041748,1.189331293106079,1
597,1.180405855178833,1.2792009115219116,1
598,1.1803257465362549,1.1974414587020874,1
599,1.1802326440811157,1.2718549966812134,1
600,1.1702213287353516,1.267185091972351,1
601,1.1685285568237305,1.2663782835006714,1
602,1.1622103452682495,1.1669399738311768,1
603,1.1618213653564453,1.4286248683929443,1
604,1.1616789102554321,1.2075144052505493,1
605,1.1575685739517212,1.422272801399231,1
606,1.1573832035064697,1.4198123216629028,1
607,1.156894564628601,1.4224131107330322,1
608,1.1524543762207031,1.4088619947433472,1
609,1.1510621309280396,1.245053768157959,1
610,1.150000810623169,1.1652660369873047,1
611,1.1386672258377075,1.2142949104309082,1
612,1.1373376846313477,1.22398042678833,1
613,1.1368526220321655,1.3731962442398071,1
614,1.136702299118042,1.1752476692199707,1
615,1.1311064958572388,1.141236662864685,1
616,1.1303950548171997,1.1394643783569336,1
617,1.1277220249176025,1.318410038948059,1
