"","kurt.birth.dim1","kurt.birth.dim2"
"293",0.433015347210382,0.591432935945103
"294",-0.227926718999213,1.07989832760906
"295",0.0824193822238746,-0.580815309183298
"296",1.43870124183491,2.29419435673722
"297",0.389153335253677,0.177422477094909
"298",-0.379543955835819,-1.49145295988676
"299",-0.375297169968972,-1.08640163962194
"300",-0.00745851494777916,-0.623354244026952
"301",0.204540689954892,-0.377712173909967
"302",0.493417764372423,-0.834511982468963
"303",1.01014529054408,0.552878787691948
"304",0.123557151744766,0.868305838051973
"305",-0.0713517881772224,0.45048305660177
"306",-0.623333854784576,-0.881971333831142
"307",1.5792743174335,1.85414959861591
"308",0.208549194802264,-0.0236411338113801
"309",-1.18496983981508,-1.94523113935311
"310",3.84076491483148,1.71202346843022
"311",0.444282702547874,1.10012517584276
"312",-0.177499108848161,-2.27348613702537
"313",1.78400290159148,2.46491636042582
"314",-0.542211818658968,-1.59922514085679
"315",1.38412726819516,-0.0476367770010219
"316",2.18048558201441,4.1350119158188
"317",4.50170453956908,5.22032253544923
"318",1.72982528674422,2.05974531215958
"319",2.64182913262119,2.58658523982012
"320",0.927691591165827,1.42882194050702
"321",-0.0664236576119756,-0.244385343227628
"322",-0.380787497024176,-0.452470711798185
"323",0.435847233321327,0.0722791838387533
"324",-1.01531171641822,0.347182339039391
"325",2.78151467219542,2.6489356884992
"326",0.922921429307413,1.3843744159583
"327",5.29190382092265,4.18022694916073
"328",-0.142180363983126,0.946597458363551
"329",0.828833415798546,0.904688210441913
"330",0.00878438322362824,-1.31896996455432
"331",0.230351877894821,1.34216841711459
"332",2.70517332296845,2.06613315184296
"333",-0.389744491686148,-0.47351754599101
"334",-0.714571382279551,-0.572025885121657
"335",1.29503139253972,-0.398832163081353
"336",0.924888998403082,1.24160646903457
"337",-0.244739761803787,0.148404858010673
"338",-0.446845765853741,-0.509470235863237
"339",1.64386922935733,0.165479217276562
"340",0.14853565108831,-2.52862353113876
"341",2.78716921275516,3.25799660291042
"342",-0.510634108116761,0.283143840144991
"343",2.01299298555391,2.14509545757792
"344",-0.461074431071089,-0.704841859391192
"345",0.326663682207811,-0.485524913007202
"346",-0.084125967578083,0.0224474383535316
"347",0.35624338101595,2.42940753716638
"348",-0.0695977942297257,0.755899028894464
"349",0.201585618183062,0.0685610168610507
"350",0.0105439974697831,-0.715139565131386
"351",0.927810194155323,-0.682195199514352
"352",-0.570809158665214,-0.0121678065094228
"353",-0.465612735322589,-1.46468476638021
"354",0.180347293655688,-0.809691893426064
"355",0.0726246466445203,-0.36669313215492
"356",-0.337680475201138,-0.815419370922227
"357",0.753487525045465,2.21855228829783
"358",1.4902092171259,2.83062360422202
"359",-0.748463857063168,-1.52037245908148
"360",-0.15346802438554,-0.132060748678051
"361",-0.130883813678052,0.00822138372386302
"362",0.217145310545969,0.248095993523718
"363",-0.14150335371256,-0.0972081085126568
"364",0.00764856129514839,-0.995069099223209
"365",2.10025639042132,1.75256720769649
"366",4.1163840075147,-0.564946379339334
"367",2.37306242496515,-0.464840639572317
"368",-0.32195224155532,-0.58472538246883
"369",-0.166567884365355,-0.0628310470277248
"370",-0.489681873600401,-0.288800842670949
"371",-0.532156480667961,-0.589330607066381
"372",0.368691609815026,1.59792666548835
"373",0.58430049786018,0.294275582469934
"374",-0.332529086074504,0.199685868471252
"375",-0.861776365216605,-0.638654469611977
"376",-0.236240449706007,-0.921624027340196
"377",1.80419993522209,2.13708365442463
"378",0.424960843043339,0.805367964095421
"379",-0.567752925331435,-1.21520668496275
"380",-0.0471210094577574,0.318838716077874
"381",0.910859611123452,0.63978322737119
"382",-0.282070148773533,-0.320321036004454
"383",0.517780815552939,-0.716057262664185
"384",-0.310419370094322,-0.699536981416315
"385",1.87592088157655,3.30302943038535
"386",1.26576199716905,2.33565111504348
"387",0.139325954407443,-0.987381196242885
"388",0.584398645805545,1.41266946268286
"389",0.226917355498496,0.98324351558424
"390",-0.207714672400349,0.632587451959915
"391",0.905713832936262,0.947723932956268
"392",0.345210175876506,0.538292265696303
"393",0.310707780682457,0.0336356722222034
"394",1.98965487349246,0.505899850068582
"395",1.46594161007602,-0.37764711122623
"396",4.91902549280381,1.05431286482255
"397",0.342524953157825,-1.0163432667486
"398",0.0516505363609499,-0.796046231407924
"399",1.18652354125648,4.08356510193966
"400",0.533933195761075,1.44721923718192
"401",1.07814787562531,0.98932050721506
"402",1.08933056146274,1.31204762915911
"403",-0.0653671047238604,0.381575465173472
"404",1.30503444494099,2.68248858560569
"405",1.45230017442947,1.887044083775
"406",1.39502219141325,-2.25262069795627
"407",1.00964951602917,0.456590967064157
"408",2.1590017266858,0.377032793352159
"409",0.568243873038721,0.803039585195246
"410",0.461323013583142,-0.520969904817884
"411",0.425743401506377,3.38920807613939
"412",-0.0753216596113733,-0.0426688131195861
"413",-0.317345715789201,0.440846094452695
"414",2.13118586200413,0.260800600169275
"415",0.359356927057084,1.44504199208823
"416",0.463857399227125,0.55950684726925
"417",1.12600317396837,3.10288080505319
"418",1.97088247157874,1.78253314300657
"419",0.340151186363878,-0.254879897312459
"420",1.15551317868814,-1.28653705727834
"421",1.62726996306817,2.51837977369194
"422",0.584508582454727,-0.424898891857371
"423",1.55768554721167,3.26071832460912
"424",1.00751970150443,0.381208618089274
"425",3.25238055703822,0.481485392460065
"426",2.06058770592853,-0.00073308435888479
"427",0.680692859611298,0.913201000286792
"428",0.579050790693027,1.10799229187342
"429",0.481712344910867,0.0827265039266493
"430",0.0021549560451771,-0.176997957150101
"431",1.77391540027143,0.853433155181489
"432",-0.211177563350872,2.88298949949914
"433",0.0371779010179144,-0.295296765098932
"434",0.029337333210675,0.0739675431698311
"435",3.06750048009947,-0.343284193086341
"436",0.716178522238006,0.330464705708143
"437",1.76284519003525,0.274805445011743
"438",1.69142846970009,1.53720873889781
"439",0.660325065801543,-0.0870353948864621
"440",1.32886867955788,0.292114044921583
"441",0.702515985504336,-0.525303935248675
"442",2.79089669301096,0.364614942387696
"443",0.574692649161123,0.168952159023874
"444",0.608279107806098,-0.130371455922449
"445",1.16263683341885,5.52702999379844
"446",0.340963554162443,2.5578123394218
"447",-0.0926016473107677,-0.0583456260461265
"448",3.64804551673728,0.583567171838312
"449",2.08232049623441,-0.214510040137032
"450",1.87910666143424,0.779058878486559
"451",1.98378306938361,0.105207450459062
"452",0.393840214141299,1.17111090370391
"453",1.0732326870523,1.45058416667967
"454",1.16380777344393,0.840816658583571
"455",0.612512440020501,1.92412056085111
"456",2.07962055575902,2.00145543707059
"457",1.60210408672785,0.292427204437464
"458",0.972200445055244,1.15259951046387
"459",0.395461667550488,-1.24652477842006
"460",2.19518902930917,-0.283938976554173
"461",0.16631631778717,0.00898569057761361
"462",0.624379038853368,-0.091235078191
"463",-0.00539051131475781,2.51607345012832
"464",1.04103274463579,2.27222923687149
"465",0.834993299264805,2.60680581502808
"466",0.674181453536364,0.06514634432603
"467",0.847938667096353,0.68748409862791
"468",1.29032624715502,2.29732072464225
"469",1.58234906897938,1.46125338079482
"470",1.15020790411308,2.15891692352328
"471",1.94119131294506,0.513463524800041
"472",0.781587838338933,1.0403739140048
"473",1.16426090530256,1.75719519906679
"474",1.19940179657148,1.65266748848049
"475",2.24696202521204,2.92665739003423
"476",2.5365670145792,0.741952677997349
"477",2.44253584297358,-0.25663689257036
"478",1.26189922014492,0.760576651678179
"479",2.42320113503092,1.11228860331737
"480",-0.221372153988029,-0.582648493402929
"481",1.50497459853312,1.67384757327614
"482",1.30988500276866,-0.429135851256934
"483",-0.631065796208044,-0.39703054329607
"484",0.936091517827127,1.93179924002761
"485",0.87069282648738,3.71054447321663
"486",1.39034106408332,1.66429067262666
"487",2.84129959635131,4.73523901169596
"488",1.58432984607891,2.0843574613657
"489",0.149058737137608,-1.04041948659912
"490",0.258576600235882,1.12333793992616
"491",3.42139943991395,5.35362902898904
"492",1.47425616457553,2.70781890159815
"493",0.00803948816019538,0.463295178763236
"494",1.43338019278392,1.13499536986685
"495",1.53501658931805,0.119061234249398
"496",0.585118228110064,0.926282966619605
"497",2.88365363051877,0.853131214509414
"498",1.93074286318449,3.95538027970838
"499",1.74075207285167,1.30565595483377
"500",1.55711081231144,0.299774600855338
"501",2.1651596903835,0.109400951455501
"502",0.384530383588057,0.707532239961669
"503",-0.268901036991643,0.00256600177699569
"504",1.99118935351513,0.355880881294437
"505",3.96790540742425,0.442085267631678
"506",0.588434032344289,-0.0737116299267691
"507",1.72071315908655,1.43994531915838
"508",1.71659329993698,4.4059050172233
"509",2.43344507532489,-0.483361938369008
"510",0.587117299133072,0.457643166994645
"511",0.569198430051753,0.167311447662067
"512",0.120313823827647,1.08193212671458
"513",1.12111744063857,3.57012209786468
"514",0.629563053473948,1.3809368871585
"515",0.949310642241321,-0.399888538796858
"516",2.6812657061957,1.23051405649713
"517",5.44957860759313,0.245776054512607
"518",2.70823939667353,1.46024767555285
"519",1.56454456040751,1.64213804570066
"520",1.08520901497392,1.09808589721533
"521",2.09171952207965,1.25383266936864
"522",1.23072657448856,2.13320364823663
"523",0.624923988545119,0.51065564391834
"524",2.12973695056048,3.02283888469181
"525",0.312204519904454,-2.44452796010894
"526",0.840841746636125,-0.00862262604824583
"527",0.78291336434165,0.483650941406462
"528",1.60243456895224,1.87984743805079
"529",0.450368381282363,-1.91331933584635
"530",0.898923002663633,1.55118265135972
"531",1.53665237516356,2.38465503856066
"532",0.635656126211621,0.624397040028914
"533",0.229132933577553,-0.64230487718034
"534",-0.013033040008849,0.386141887848521
"535",0.147380203813481,2.14991415460576
"536",-0.193732556736848,-0.222419533094535
"537",0.106730518929946,-0.195712177501664
"538",2.54011747708061,0.207723003557139
"539",1.02818183842877,1.83571698755101
"540",1.0627148758512,1.42121248485012
"541",-0.357183835204682,-0.520219290663038
"542",0.377031672024107,-0.734079063073303
"543",1.83228330634002,2.95705993347852
"544",5.59303432684708,2.73677204336658
"545",2.65847084443864,3.99811329603344
"546",2.22389413652553,1.10312805085059
"547",1.08237495397067,0.2308696220304
"548",1.49127747405922,-0.0383986717798768
"549",1.46378751096694,-1.3861952401535
"550",2.4128816270941,-0.295135521268566
"551",0.322702793515468,1.18805699919943
"552",0.597817545470871,0.351345454712909
"553",-0.374882011220966,-0.571878792505079
"554",-0.0945818974664005,-1.85747036544061
"555",-0.34453075622047,-0.57547444431919
"556",0.461516172886753,0.989302172318133
"557",0.111918268074906,0.626545313377332
"558",1.41465918529904,0.977448929661009
"559",0.684891908632505,1.48448442766159
"560",1.30819353361768,4.31138579633043
"561",3.57165195381094,0.242007642632981
"562",1.3532368618877,0.698061866564909
"563",1.30536090665488,0.589670006339728
"564",1.16263123509496,2.49529861092627
"565",1.17395559771125,1.39119806323365
"566",3.64879404908872,3.11376868316435
"567",1.48859778323259,1.27846260041846
"568",0.721482533426466,1.40220585088343
"569",2.6005338638535,0.435798403048768
"570",0.296777654585349,0.0773841994207358
"571",1.46246396163048,3.66240313930107
"572",1.90381039960911,1.50688255634904
"573",1.40406182111207,1.28173577320273
"574",1.97063433279679,1.30255572911885
"575",2.38809229720056,1.14118567185056
"576",0.387741673551006,0.793361051418797
"577",1.11722720050181,1.63648028643262
"578",0.376092576590623,0.070036449909374
"579",1.86451866563101,1.41901283780207
"580",-0.456185261226546,1.51050867566542
"581",0.383385842631244,0.72409713103575
"582",0.165534495265656,0.167504260674788
"583",0.979762149964188,1.36172114678616
"584",2.28030053455336,-0.311121406536416
"585",5.15915395142796,0.0359103172358126
"586",1.33207419722153,1.65605708870862
"587",0.707277573034025,0.0134194707556199
"588",1.33592830349713,0.802201451497954
"589",0.352664935287322,-0.325822113991807
"590",1.18791974251019,2.89005440327484
"591",1.83451991614238,0.84929553795995
"592",3.58151407482703,0.0115219577246432
"593",0.416163684931368,0.368809456403561
"594",1.00234654412237,0.558179453173811
"595",-0.058474325361968,2.29890480406726
"596",2.01620985889648,0.161419878927904
"597",0.937990587288618,1.14160222635994
"598",0.456797350741264,0.513550146320379
"599",-0.0117635632115381,0.823865377423729
"600",2.07546745420904,4.18581297238741
