"","skew.birth.dim0","skew.birth.dim1","skew.birth.dim2"
"161",0,0.545407952112491,1.4605344555058
"162",0,0.151988200719423,-0.284188076011092
"163",0,2.29776822111384,3.94168371676973
"164",0,1.7502963538689,0.470809913796392
"165",0,-0.831284049970476,2.29670256535598
"166",0,0.179478831739163,0.630419062358942
"167",0,-0.0928034942486987,-0.407153939079676
"168",0,0.116127392082301,-0.403968566771919
"169",0,0.645934413034412,0.510004049639096
"170",0,0.973466666718504,1.48688373774954
"171",0,0.368752943719353,-0.581801863705857
"172",0,0.318670801343203,0.217510763453681
"173",0,2.90698098639582,0.789175353982597
"174",0,1.00137946559065,2.33759502693768
"175",0,3.15331914233565,0.914022670350367
"176",0,0.470146811540981,0.78225466336046
"177",0,0.604891433076853,-0.253681373524233
"178",0,1.26137804356776,1.39968813299334
"179",0,0.28019830913392,-0.804144857579278
"180",0,-0.667839580217106,-0.678472912088576
"181",0,-0.247986745906928,0.598111854810894
"182",0,-0.112550121172863,-1.17449064529633
"183",0,2.42628731524842,2.82084987356967
"184",0,-0.441439729169178,-2.78846757667607
"185",0,3.96138788754565,0.065093839338142
"186",0,0.156136239537283,-0.0387500134438744
"187",0,0.247505807310512,0.553054763982415
"188",0,0.0677834776290202,-3.60372017202892
"189",0,0.842061091178975,-0.176383107995116
"190",0,8.85034016158721,5.42064036093248
"191",0,1.56289234500951,1.3990595724444
"192",0,1.68435038671632,-1.13483155292886
"193",0,-1.06646514184526,-0.301102130294695
"194",0,2.08739831299633,-0.673914025977823
"195",0,-0.944820160148748,0.257006020667232
"196",0,3.68685329564465,-0.0136288230519686
"197",0,0.424711525377994,-0.764612276043949
"198",0,-1.32187379226539,-1.80509036340226
"199",0,0.574244159223495,1.1536482549281
"200",0,0.376736363402721,-3.93679426119965
"201",0,0.686576604741338,1.52814137169375
"202",0,-0.472599636113506,-0.281551600606751
"203",0,1.34572737537061,1.17921773219807
"204",0,1.72407416217969,40
"205",0,0.629938754161604,0.219726414857082
"206",0,0.979852425431429,0.12171795217037
"207",0,2.34080119909078,2.21237889563543
"208",0,-0.650862298440259,-2.30843220012806
"209",0,2.93742399723719,1.44198714141909
"210",0,-0.271652310241349,0.0678267870272864
"211",0,2.71338825813329,-0.387556836739778
"212",0,1.7250632590797,2.81896026732372
"213",0,0.501146368398471,1.11708968564076
"214",0,-0.199568703834053,-1.41020398722191
"215",0,0.0880895867752564,-1.3333255647347
"216",0,-1.02559491349955,-1.56773383436086
"217",0,3.52746276057758,4.53466211620469
"218",0,1.63246615121286,-1.3875204712745
"219",0,1.61924164635665,-1.3405925241827
"220",0,2.54374563270142,4.46897968916744
"221",0,0.0317810934052761,-0.997571101949471
"222",0,2.5274638958343,-0.559072514734451
"223",0,2.38682448465029,1.09449614244444
"224",0,0.6347545365183,1.4783490895105
"225",0,-1.03986015293116,-1.36201665220188
"226",0,1.40297119827616,3.35242044800621
"227",0,-0.382327345675379,0.00126339419341768
"228",0,-0.0750629814757532,-0.0438856537560856
"229",0,2.87178958945427,-0.297417238692433
"230",0,1.86605038017473,4.61247856202587
"231",0,-0.308022492939468,-2.20280109241015
"232",0,1.41270710899264,1.43957229753115
"233",0,-0.19454989899205,-0.425036342013587
"234",0,0.829427441309784,1.31463798658879
"235",0,2.28858243699943,-0.84811764949937
"236",0,-0.450880863326135,-0.518964687852505
"237",0,-0.449334677478621,0.323135477330131
"238",0,0.77536915777881,-0.307285090987946
"239",0,1.34012959659447,2.09279412644242
"240",0,2.20615055036917,2.40696420772169
"241",0,-0.348048188752021,0.772197231762802
"242",0,-0.683868035789012,0.176274486920492
"243",0,1.02943444863394,3.61133040722746
"244",0,5.22927882079466,1.38715015225206
"245",0,2.42231416744019,0.5225504791559
"246",0,-1.1073270679873,-0.731999956997212
"247",0,0.572887496501458,-1.31603641541768
"248",0,3.92670882298755,3.42985273976429
"249",0,2.85977667131246,-0.251543162543751
"250",0,-0.275359961516466,-0.709641935024985
"251",0,0.293204312621766,0.0486849921018356
"252",0,-1.34819892085339,-0.922613507250045
"253",0,0.318457308479436,0.552861037926817
"254",0,0.400634093738911,-0.82668633376042
"255",0,-0.168392596834305,-0.870043667694268
"256",0,1.76478298885925,3.49227351436811
"257",0,1.52501752710069,1.55562320740655
"258",0,1.07967361550053,40
"259",0,0.460613779979303,-4.87570083900586
"260",0,-0.269918297512078,0.377421324051005
"261",0,0.732417818573974,2.37999836813839
"262",0,0.699839076735343,-0.901956071855896
"263",0,-0.376942732104213,-2.56503708999798
"264",0,0.314623305843978,2.18109332730127
"265",0,-0.0289681196384024,-0.367915055090638
"266",0,0.222991424442552,-0.363238621159655
"267",0,-1.02626076340819,-0.682013996712039
"268",0,30,100
"269",0,1.52693242870444,1.19246652981621
"270",0,0.941502307633575,0.591662286418598
"271",0,-0.178899839778088,-0.824585167972161
"272",0,-0.766880447135909,0.0492523214875037
"273",0,0.44996911731619,0.494466722583374
"274",0,0.167660965739402,-1.18359964320574
"275",0,-0.878182633989683,-1.1815460093899
"276",0,0.153310268157002,0.876391426007219
"277",0,5.09878369461011,0.949665617184686
"278",0,0.455409891194692,0.803923019257182
"279",0,3.3909313588278,8.42875416758694
"280",0,0.248198854165134,1.29814739872643
"281",0,0.0381493623158974,1.00171262577123
"282",0,-1.21455344625603,-0.861826688938244
"283",0,-0.427983256198574,-2.55134587793757
"284",0,0.93949440907735,0.667178551222036
"285",0,-0.0704673512945204,-0.231115098349699
"286",0,0.0049774259174237,0.370314202684901
"287",0,0.272524053133016,3.41429082698372
"288",0,-0.0334852639555879,-1.87613496345344
"289",0,0.0542670539185376,0.397151221158362
"290",0,-0.981377768793962,-0.94947944400006
"291",0,3.04353876075528,-1.96563286813046
"292",0,0.199200985679101,2.34356572173093
"293",0,0.796227102761133,1.38782849285902
"294",0,-0.474424799233672,-3.24726529328453
"295",0,0.0274530950236313,-0.42033470094795
"296",0,1.77716014689654,-2.41627770123775
"297",0,1.62763231872881,1.03397629184905
"298",0,-0.116228179600339,-0.645500207217048
"299",0,-0.903929679316984,0
"300",0,0.107623029463838,-0.753312280455704
"301",0,-0.285515704984256,-0.09795706225491
"302",0,2.58761009820497,-0.708673904316762
"303",0,1.3099823643101,1.64377728268566
"304",0,-0.000134123238353055,-2.07983664664495
"305",0,-3.81426038172724,-0.732538215892346
"306",0,-0.134342941884981,-1.25572863647036
"307",0,0.586931754151006,3.44394601232469
"308",0,0.453346430852892,-0.692378136194568
"309",0,0.28478524067109,0.000247296274533871
"310",0,3.59836223463699,5.06408845809924
"311",0,1.74069785611035,-2.23492998124832
"312",0,0.77593774387376,-1.9326603905473
"313",0,0.350163407437144,-0.445830515175465
"314",0,0.145558460706872,-0.266345811655754
"315",0,0.497266573354439,1.17980760712672
"316",0,4.94156738269232,-1.74425235683998
"317",0,0.861349907702985,-0.805073336170929
"318",0,-0.732115527328116,1.48191777910183
"319",0,3.50343555916273,1.44556496555954
"320",0,0.928602244926787,-0.991460498403748
"321",0,0.420391398802681,-1.14467089915002
"322",0,0.288395145577443,-0.830218354671724
"323",0,0.485731301266449,1.53279081989388
"324",0,0.685170255331914,0.405091990318801
"325",0,0.61096948951618,-0.0957035490450106
"326",0,0.134645744899169,0.673159896229183
"327",0,-0.0614041534232098,-0.28448606576106
"328",0,0.24392288189978,-1.32806349341927
"329",0,0.752107638157969,-2.3908552629753
"330",0,0.0243329780050366,0.406198970561781
"331",0,0.173005807926146,-0.539978698225155
"332",0,4.20433062553643,1.88268522964209
"333",0,3.47965630382877,2.21357916270358
"334",0,-1.14188969811422,-2.33349123160467
"335",0,-0.0160281033702766,-1.21670150834486
"336",0,1.45523482600724,3.55811394638478
"337",0,1.55945415351616,1.79301703281088
"338",0,-0.436201868558368,0.325257954411845
"339",0,-0.403434782680035,0.275225826585466
"340",0,-1.62443115589531,-2.67969806043662
"341",0,1.84600839929785,-1.04461392345856
"342",0,0.809216228055425,1.47359517875793
"343",0,0.735958659331661,-1.22718074749066
"344",0,0.453352500716804,-0.595866789339892
"345",0,1.31672148562307,3.42682044321586
"346",0,-0.44152654370551,40
"347",0,4.22089258483474,5.2094570484979
"348",0,1.41314423528689,-1.45482618575654
"349",0,2.19001263349198,2.04993636291035
"350",0,-0.0192012899633776,-1.59852952497049
"351",0,2.6152155815899,0.99616778262243
"352",0,-0.00769226339833912,-1.20729235942188
"353",0,1.77620683456836,0.82202095312419
"354",0,-0.691742444388241,-0.550178368645098
"355",0,1.55773589249195,0.446797679693663
"356",0,5.25034186332012,-0.069447643568864
"357",0,-0.826420035859796,-0.762175009415584
"358",0,-0.0517306179968794,-1.30914527977154
"359",0,-0.461067758987257,-0.855140697061407
"360",0,0.593316969656501,0.192199216842377
"361",0,1.96223475893803,0.502044269104001
"362",0,0.775404520457341,-0.333432700622659
"363",0,-0.598587327839512,1.25632295730515
"364",0,-0.527527353185422,0.00172173857364545
"365",0,-0.316990300951204,-3.08937500016372
"366",0,0.0880449190609792,1.43366607982638
"367",0,-0.334832399652402,0.212390505501749
"368",0,2.57040675641383,5.09547170959979
"369",0,3.15414788297408,5.13408457560844
"370",0,-0.233647322987599,0.0201917540918872
"371",0,2.31140567089626,5.47969497276983
"372",0,0.808432026067911,-0.466669372260217
"373",0,0.396622683287289,0.0878631492292716
"374",0,1.30704013354711,-0.139434002845158
"375",0,0.0453358571068506,0.915122007516547
"376",0,5.13932330051582,13.0139198850473
"377",0,-0.381018525195249,1.1399879630238
"378",0,0.666865850645318,1.17687246627449
"379",0,1.05883072067674,-0.300123003240783
"380",0,1.43169998163209,1.43752404954993
"381",0,-0.412340292508117,0.313854497022453
"382",0,1.46537569848345,-0.563269271771157
"383",0,-0.250447865320371,-3.32249245421452
"384",0,0.186089704469889,-2.17481261474734
"385",0,0.824957678332741,2.20915813781131
"386",0,0.297457134448752,-1.62614337818367
"387",0,-1.08979079506798,-1.09224039439606
"388",0,-0.391165899535452,-2.64928120843618
"389",0,1.93653684454424,1.01525032161195
"390",0,3.61575488347261,3.04934308512486
"391",0,0.593247921081635,1.96873736936742
"392",0,0.165284757698619,0.351053205267766
"393",0,3.29056673308239,-0.291494804202164
"394",0,0.39203019902455,1.21068251604802
"395",0,1.19239273407599,1.20574652594471
"396",0,-1.16830208827739,-0.474228740171357
"397",0,2.61208738554565,-0.636204302967032
"398",0,-0.24267499293937,4.94544076597136
"399",0,1.20076366494337,0.801994633603569
"400",0,5.82517051344416,-0.766823745861786
"401",0,0.352658246390317,0.361226580760928
"402",0,-0.397982810889022,1.07484768636386
"403",0,4.98666197321055,3.78963205245204
"404",0,0.872627005823981,2.12326458409724
"405",0,2.30269775945074,0.425348674781853
"406",0,-0.296691432135073,0.708839364012545
"407",0,1.13415298906755,1.57451432585322
"408",0,0.840840043824541,40
"409",0,-0.0880935950550255,1.23484855332691
"410",0,0.431328340926013,-0.624893508623684
"411",0,1.1251752987723,1.17986219114739
"412",0,3.81238873691587,11.1944498594876
"413",0,-0.227330508946154,-0.0355828556513013
"414",0,0.844500065408446,1.25954042641219
"415",0,0.00868069340731117,0.372558958540527
"416",0,-0.709145081509375,-1.10034527222593
"417",0,-0.4247935784314,-0.55897406320743
"418",0,-0.104443705566917,0.645369700015918
"419",0,0.396157135318536,-2.3358826194297
"420",0,1.21253813794919,4.22153036125594
"421",0,30,100
"422",0,-0.780010810632907,4.11864637868072
"423",0,2.3708869415243,3.15292541133215
"424",0,2.58511131681671,-0.247994037444792
"425",0,0.706328121145985,1.94350362655754
"426",0,0.35776757942851,-0.207931528626555
"427",0,-0.488372166899708,-0.355200240704424
"428",0,-0.463659012567612,-0.438644378949467
"429",0,2.72826655667151,3.16135173332935
"430",0,0.729140260365037,0.0413184179033649
"431",0,-0.0401350957869147,1.0833194079568
"432",0,-1.81953162549254,-2.44856919295389
"433",0,0.690016807532596,-1.13127034691831
"434",0,-0.302633487720535,-0.433347847472407
"435",0,0.0535309506026865,-1.68796433835898
"436",0,-0.217094417292648,-0.381875657191386
"437",0,2.83234416872673,0.466756976818766
"438",0,-0.541060577503802,-2.65876625707432
"439",0,-0.630372025633852,-1.10184528770934
"440",0,0.726112179327386,-2.3964942239573
"441",0,-1.14123652387268,-1.66113286741704
"442",0,0.00412434579865982,0.560262703265896
"443",0,1.29087409032265,0.320387544350595
"444",0,-0.603392861796562,-0.236469983477148
"445",0,-0.370613871302827,0.558446572512613
"446",0,-0.349403145883173,0.257371744155979
"447",0,-0.632644757430226,-1.83809990523797
"448",0,-0.103232116471854,-1.72362595383838
"449",0,0.304767703908901,-1.06883368189113
"450",0,-0.58523861812607,-5.56068874676158
"451",0,30,100
"452",0,0.564886433076888,0.628493559931622
"453",0,2.36723141983522,4.60812340002113
"454",0,0.845636604363275,-2.79326776770091
"455",0,2.90677712851069,3.5424406438833
"456",0,0.843749398178141,2.37173552635742
"457",0,-0.0619713583563173,-2.72659112704103
"458",0,1.5755242533695,2.94651741435643
"459",0,-1.53668551453866,-0.286087617259002
"460",0,2.43326779361134,4.35279144977743
"461",0,0.195595235733502,0.455028068139186
"462",0,0.835549159598277,0.139300295753094
"463",0,1.56538843688729,0.374047606253785
"464",0,-0.21340764269487,1.49035337181711
"465",0,5.14676719276904,0.0592823487357918
"466",0,-0.200972442970017,0.525288059573936
"467",0,-1.10159415817483,-3.02858205103342
"468",0,0.958319899322942,1.12345017072832
"469",0,0.101935168544692,1.53687513526159
"470",0,-0.175266652432499,-2.37724989257966
"471",0,0.705469720490095,-0.048116747973817
"472",0,0.78737894212665,1.58671400116378
"473",0,0.819302644055248,-1.20423024059651
"474",0,2.52568128512167,2.88579035732815
"475",0,0.176275177068378,-0.266413510672531
"476",0,0.171335528267982,-0.842655832908589
"477",0,0.59398197218531,-0.783860776576564
"478",0,3.5059605852002,0.594882140686779
"479",0,-0.0393274648486206,-0.229564634987715
"480",0,3.71287738477625,4.45893225779276
"481",0,0.345162331221495,0.216280664593841
"482",0,0.683435870979661,-0.996113402115986
"483",0,2.70604790238277,6.38063560770314
"484",0,-0.806749995479782,-0.0392554705218056
"485",0,-0.446552684075594,1.68958145019974
"486",0,-0.977274620682047,1.41526150044587
"487",0,0.959897701434679,1.45693338816116
"488",0,8.28452459855272,3.07899454163819
"489",0,2.63139005210263,3.37957898475376
"490",0,7.38832781431083,6.80548471333909
"491",0,1.23666260449636,0.14702480928283
"492",0,0.261155728693183,1.35383027093598
"493",0,1.2059054183333,2.83642279661341
"494",0,-0.509324707652162,-0.475644018937705
"495",0,0.413864292193727,-1.13413072201377
"496",0,1.71588791599378,1.69393246106805
"497",0,0.171468985353837,-0.438129774607713
"498",0,-0.163441364384657,-1.63095354021228
"499",0,0.929758940563585,0.842811854818052
"500",0,1.4956800407325,0.614981196912171
"501",0,0.0451359293716577,-0.905024477932198
"502",0,0.0893827787871486,0.542964289462951
"503",0,-0.00356550342243531,1.06111861308442
"504",0,1.14727244334239,0.970193011188513
"505",0,0.668910090835873,1.45377751770411
"506",0,-1.29909760932025,-1.66358411760769
"507",0,0.740478857502613,1.10034178635807
"508",0,0.526593946526865,1.632186500784
"509",0,-0.90547990272436,0.24779532058509
"510",0,1.14720404759588,3.86943017894616
"511",0,-0.396605717558523,5.15615218397857
"512",0,0.860158609169906,-0.376973444954641
"513",0,0.777581492400991,0.422122717172913
"514",0,0.293099110283643,0.249226981710597
"515",0,2.65896886598017,2.87890466736361
"516",0,0.709529807291042,1.05931252985234
"517",0,-0.281730145240364,-0.76827717143452
"518",0,1.26133327169464,0.169780086923155
"519",0,2.60817512930077,1.52293558616205
"520",0,-0.0894757674811808,-0.667701261104453
"521",0,0.804779842778622,-1.24695616618001
"522",0,0.232755131925262,-0.17796146351103
"523",0,1.99942320390292,2.63378056460906
"524",0,0.521568122473352,1.29743729965436
"525",0,-0.0434962680265189,-0.870558780616445
"526",0,0.384194289393145,-0.795524803715258
"527",0,-0.166460777656721,-5.16578691908095
"528",0,1.5267535338643,0.198708436414261
"529",0,0.21774736114269,-0.781856910238208
"530",0,3.17502509369274,4.84112088899257
"531",0,-0.617550723346827,-2.27038064274169
"532",0,-2.1815854658418,5.47269556452841
"533",0,0.95969753679695,1.23866878515595
"534",0,2.82774412416353,4.37664126083868
"535",0,0.931812741793312,0.323902126042493
"536",0,-1.29684633234731,0.338291991155931
"537",0,0.532038305761076,0.662432595037558
"538",0,0.160604816285634,1.21985778978659
"539",0,0.951582306967118,-0.535743751289331
"540",0,-0.728803549089353,0.993214397330142
"541",0,9.9650131938682,13.6598307314785
"542",0,-0.412402496793926,-1.29136985854715
"543",0,0.188398236978796,0.706047112802399
"544",0,-0.335807800522163,0.393321592493331
"545",0,0.0847759040083374,0.179317663517109
"546",0,14.7601463413377,5.06452009965254
"547",0,1.47711953869638,1.52162328760769
"548",0,-0.810188357389358,0.354016287634229
"549",0,3.66954570519108,2.72421650277954
"550",0,0.140194043127329,-0.595074768873959
"551",0,-0.218853734677094,1.32887101278571
"552",0,-0.612657549789594,0.608341347666728
"553",0,5.9136998212728,2.30394031946757
"554",0,0.987133798083434,-0.257432149706873
"555",0,0.719604349851537,1.77528565552109
"556",0,0.211655785525557,-3.59812370016326
"557",0,0.711587483635309,1.07301279598009
"558",0,-0.400319309878946,-0.000415407194486298
"559",0,-0.645871313324429,0.390409033738171
"560",0,3.71664691987712,5.91770471606642
"561",0,1.27489231983196,0.650472323171984
"562",0,-0.677902841336976,1.53060005860441
"563",0,3.46202249790293,1.77076340982618
"564",0,2.21237928363765,-0.350021801456068
"565",0,0.208203813002044,0.245098949434246
"566",0,3.96816917716068,3.67742060567843
"567",0,-0.597966454135389,-2.38045887905934
"568",0,3.19727143822264,0.466512969778925
"569",0,0.476324672078313,1.2138591251014
"570",0,1.01552557283556,0
"571",0,0.121863220583896,1.23606698095477
"572",0,0.12258057357108,-1.95648677057959
"573",0,1.35526914556903,2.22631493069579
"574",0,-0.555977354009804,-1.02104829872199
"575",0,0.326659447480157,-0.749746653820076
"576",0,5.0670495101633,-0.157302262508802
"577",0,1.75458298296259,-1.65258710782758
"578",0,0.05538668644097,1.63927288521479
"579",0,-1.00605151948527,1.11141364114189
"580",0,-0.718642716016788,-1.84943226435252
"581",0,0.799741325290998,1.40600691214494
"582",0,0.331776903185676,-0.705152895214805
"583",0,2.26087098652652,0.795891870079435
"584",0,-0.805801266543327,-1.50999210973762
"585",0,1.18410478182933,4.68244961227297
"586",0,0.742954193628231,0.10170477040137
"587",0,0.215479672221242,0.905512276982254
"588",0,-0.292128259195924,-4.02256521635767
"589",0,2.9884052750462,3.54698256592348
"590",0,-1.08863369533201,1.20846285689955
"591",0,2.77642951049043,2.52424919114676
"592",0,-0.629040127818216,-1.07886295488267
"593",0,6.83804922928111,-0.281783366819082
"594",0,0.864966811241145,1.74861948161766
"595",0,-0.708388003384659,-0.170605374118316
"596",0,-0.318018618701894,-0.527936633347867
"597",0,0.143037373185009,-1.50467134099895
"598",0,2.03425976015932,0.872735371558388
"599",0,0.0157867788028597,-1.38319053261097
"600",0,1.61257367239937,-1.06436756191334
"601",0,10.022173889022,1.38300055047706
"602",0,0.727658259031481,1.17214931490762
"603",0,-0.164461932429747,-0.860916862356532
"604",0,1.99226810834985,2.78103440882071
"605",0,3.99285326862725,0.622154124200282
"606",0,0.134105620924003,-0.813971608575148
"607",0,-0.17264154182895,1.15296719359616
"608",0,-0.402933128279559,0.698125466397675
"609",0,-0.195817642800168,-2.28311504115721
"610",0,0.574408927141141,-0.871512778990355
"611",0,0.621509839809625,-1.25321719732643
"612",0,5.38965551193579,7.71418432623802
"613",0,-0.257021444325872,-0.429753531999357
"614",0,-0.140876376290446,-1.43917105099579
"615",0,-0.66722858740311,1.15132947075172
"616",0,1.52664457298335,1.82660886146148
"617",0,0.413367629723132,-0.900274327269319
"618",0,-0.152646163258059,0.0273703827109252
"619",0,0.272151911009284,-0.320616148173558
"620",0,0.174521736624253,0.342204513469328
"621",0,-0.571612002343538,0.987403529971184
"622",0,1.75385400355361,6.7435045165407
"623",0,-0.38528658249328,-0.00980619856728636
"624",0,1.86920326264538,40
"625",0,-0.799354610023855,-0.0270623876403795
"626",0,0.776394579722055,1.52012605002583
"627",0,-0.310193887035015,0.704053939036001
"628",0,-0.10685068946301,-1.09765711016841
"629",0,2.05660462830877,0.164106998439143
"630",0,-0.694800447599024,-0.473205724469548
"631",0,-0.0971485897048657,-1.08327485416566
"632",0,0.291076667609761,-0.0526926672639509
"633",0,-0.0761375243404606,-0.461375618461729
"634",0,2.0792776209199,-0.293964560881662
"635",0,-0.284947262039602,0.786337165431937
"636",0,2.03794640731816,1.67600924602308
"637",0,-0.347178919707464,-0.0783369445096456
"638",0,1.28109575869025,0.0428713271828562
"639",0,0.300482711924045,-0.93852672797115
"640",0,-0.68520181220241,1.22988883957788
"641",0,1.82752359769256,3.3623738434832
