"","kurt.birth.dim0","kurt.birth.dim1","kurt.birth.dim2"
"671",0,4.56830965418424,7.78246291596819
"672",0,58.2949197668715,138.216075583091
"673",0,2.10114901779664,1.9205492828495
"674",0,3.13957869245143,2.80273157121731
"675",0,1.85375150209398,2.68843830077705
"676",0,7.37803421023438,13.1204474205031
"677",0,11.4688509605687,16.7000134500095
"678",0,2.74719430068159,7.77838099836077
"679",0,5.89271639852971,2.10140337832689
"680",0,1.81319347543312,3.56939524150917
"681",0,2.82703894264197,2.51977663722691
"682",0,2.26855244435934,2.04483344616302
"683",0,2.10133339510902,2.28050885739509
"684",0,4.80272556848812,9.56722972372018
"685",0,3.22341444522501,3.62511928422581
"686",0,2.72948934120432,6.30230290311893
"687",0,3.15994579046307,14.0180451329431
"688",0,2.04278673673962,3.0010492229065
"689",0,47.1652450232333,4.3276703799876
"690",0,2.67279128183198,3.99918488098192
"691",0,6.6557328523514,8.11978179225601
"692",0,10.7646576075393,18.2907727746478
"693",0,1.32692966828637,2.18969871325434
"694",0,2.98103598690412,2.12921904653423
"695",0,3.65689368808914,3.26867987745763
"696",0,1.23416116284221,1.68996094114167
"697",0,500,900
"698",0,1.92964531473826,3.14028828783336
"699",0,2.73763876013528,3.58529484082565
"700",0,8.50256553412237,107.177272677408
"701",0,5.50667561341374,4.90512064056777
"702",0,2.47491024581502,4.63867291689313
"703",0,2.26709994791094,2.48206583957334
"704",0,2.63449677466844,4.93023002282578
"705",0,3.84918338321605,4.6225723130041
"706",0,6.78163667490269,13.3915123501744
"707",0,3.35143947625311,3.61779185700342
"708",0,3.36919845645659,4.03735289998448
"709",0,1.88117934667563,5.19103983038248
"710",0,6.06962357549371,12.9678628169693
"711",0,2.84467942164649,19.338411877438
"712",0,9.92778106788347,30.8009729743717
"713",0,2.99491514950755,2.57785438048839
"714",0,2.0934219206726,1.75742574285314
"715",0,4.52684899106281,1.91464894233374
"716",0,1.51663348122119,1.75067512534031
"717",0,3.52433526931248,3.21968311511594
"718",0,1.44534769258584,4.20089318806313
"719",0,6.05849531390495,2.657017657977
"720",0,1.62971112997071,3.09354756159019
"721",0,5.2457162093637,1.67030549214521
"722",0,11.882695289429,19.1518693992188
"723",0,5.51769577475804,4.33050391363003
"724",0,1.41957798304704,1.77959203324686
"725",0,3.99082901489484,5.07543154836803
"726",0,3.55211644310265,4.54629264782178
"727",0,2.50345259235673,2.08895891925416
"728",0,2.80244695054445,2.65718675922991
"729",0,1.41226786141565,7.42609166954713
"730",0,8.84756689737422,1.95153418435604
"731",0,2.4827104976346,2.9835987926831
"732",0,4.42468072794448,6.33320009942698
"733",0,3.91042176277123,6.12397455056295
"734",0,3.50515333518775,8.37060729004816
"735",0,11.1140263911061,28.7420478182789
"736",0,3.03461210839427,5.59736032082247
"737",0,1.29448955180441,68.6494619093867
"738",0,2.39210342251526,1.78368775736095
"739",0,3.59041814298241,2.0829245179189
"740",0,2.99825961197929,3.36977885941301
"741",0,1.53312454360288,3.22303183801832
"742",0,3.42556975417789,1.79347350412203
"743",0,2.40960067072034,2.28828154147443
"744",0,16.0249125795323,39.3188279696886
"745",0,1.73711724860408,7.483336964605
"746",0,3.48934322454269,6.34239035172336
"747",0,1.87854573208483,1.90536733306915
"748",0,2.80370946436699,21.2252561519538
"749",0,4.27485457463948,10.3244579633966
"750",0,9.2213781529402,28.8301475630022
"751",0,4.32458430095566,15.9239743405326
"752",0,2.59291058352366,2.73865082416663
"753",0,1.46646816827446,5.45622324612255
"754",0,2.27551211370752,3.15030096792211
"755",0,1.77026598147785,5.42956643884731
"756",0,1.54389378110435,1.94378328202476
"757",0,11.2669637160117,16.0673632665048
"758",0,2.16040281020718,5.98614297975481
"759",0,3.12291642704508,2.70210499805727
"760",0,2.54355626321382,4.12880836282748
"761",0,22.718703309814,4.0466346365071
"762",0,3.68591288000287,22.8491635347642
"763",0,3.96282517375462,4.8725522582334
"764",0,1.75016159328179,20.2998861457171
"765",0,1.68759306488222,5.59196360510347
"766",0,3.03131876212493,6.49889429529069
"767",0,1.35812692162059,4.9611920661153
"768",0,109.546095254431,10.8909342585167
"769",0,5.61584030143628,8.20713104162399
"770",0,2.19401495304873,2.32150351273217
"771",0,2.16761746373179,5.55193462819559
"772",0,5.85930457928244,5.58404578057053
"773",0,4.6652414697505,5.50574303893987
"774",0,10.4577638491916,2.48803226092571
"775",0,3.23420324300453,6.98405679287163
"776",0,1.13939452307262,300
"777",0,2.9977703330656,10.0060635162824
"778",0,4.07848293289747,3.73945469990263
"779",0,2.08730716135566,3.2866260507734
"780",0,2.06674604862312,8.39071353488144
"781",0,7.80773682984103,8.96860762546462
"782",0,1.70495296514946,5.08931407416216
"783",0,1.57579531419926,2.23453580079939
"784",0,7.9058479727765,2.57261466735691
"785",0,4.9877414924639,4.723819282186
"786",0,2.330203827763,3.43776502874757
"787",0,2.36814197167215,2.85332545532589
"788",0,4.06813740333784,3.91642738359805
"789",0,1.52311692622032,4.99299874995173
"790",0,4.46186977619317,1.85010953398408
"791",0,2.18606587978732,5.49780906807787
"792",0,1.35103077181197,5.6171163184503
"793",0,20.361628382687,13.4150300687608
"794",0,2.73661231686719,4.18571256959939
"795",0,5.9349041155121,8.63165095320526
"796",0,2.00575063672878,3.25816683952301
"797",0,1.71149476464934,6.43105070733697
"798",0,3.04439673364918,4.38229675183177
"799",0,1.36279488293712,7.87659880327132
"800",0,1.99311515405594,2.1400664429299
"801",0,1.44050580385932,7.1011280546756
"802",0,7.18024587790327,1.47981688185659
"803",0,2.12848093953172,6.91597555369195
"804",0,60.7748939057794,76.7126563830906
"805",0,2.51467611187702,10.7516847740717
"806",0,2.82650112811649,3.20141378006552
"807",0,1.93993493393695,3.24669135724153
"808",0,28.8085189841927,14.341176293606
"809",0,2.12815681261387,4.78509850955558
"810",0,6.16618205103185,3.86666786833409
"811",0,6.59014022669238,1.68084119210015
"812",0,11.639939586236,5.12629275300623
"813",0,3.5311701892759,6.89423409984339
"814",0,2.59875908330762,3.61898433445167
"815",0,2.76771267068913,4.05104884723744
"816",0,3.05575127809527,6.06718873150396
"817",0,1.66259574951553,5.90984521293285
"818",0,4.97236404242266,14.7858903380958
"819",0,4.04562707602744,4.82624283754773
"820",0,5.39192153917131,86.035861850982
"821",0,1.5098332194434,5.29858811806059
"822",0,6.22823412936254,22.1448382205691
"823",0,2.77850476769248,1.71772514214322
"824",0,25.7331423549535,13.6913830319376
"825",0,1.50231725730613,8.44118975299398
"826",0,3.42454196432108,5.4881176595282
"827",0,67.7611416966647,3.49727899637712
"828",0,5.496612226884,6.28743050413325
"829",0,4.25508313645635,26.1077457058055
"830",0,2.93789212883379,14.5957722780864
"831",0,2.41687671385349,1.49999999999994
"832",0,4.22451765567878,5.26754617282338
"833",0,3.7891209097494,22.6083809539673
"834",0,2.11450547788322,1.83446135208867
"835",0,7.2100993805376,300
"836",0,2.55994373053039,7.16162457555965
"837",0,6.06041966010641,11.5970677058444
"838",0,1.24696456199933,3.5825378647721
"839",0,6.4791697204177,8.4616565385466
"840",0,2.33038177938963,17.4159005819884
"841",0,2.99167659367258,2.25120417191644
"842",0,2.69449277970933,19.9579643214859
"843",0,2.37231920847653,3.34655420885343
"844",0,500,900
"845",0,1.55440441140121,3.66867361918871
"846",0,5.17790204972807,5.88684269787765
"847",0,3.24823785236713,2.6777842672947
"848",0,1.44616164683044,1.32420197402609
"849",0,1.81846328672139,2.07397220480082
"850",0,2.04149058302796,2.60995259904305
"851",0,1.99941671725315,19.162679281927
"852",0,4.38231546239882,16.2386566505966
"853",0,2.27487244807371,3.31484405270331
"854",0,2.39592561252661,3.4310330955348
"855",0,4.27723207121106,1.5
"856",0,2.58427213695921,15.7538258159942
"857",0,3.54210823447997,12.546435943015
"858",0,2.61055390093627,2.79411685863541
"859",0,1.28339498849559,5.80756833597624
"860",0,4.00857491024585,7.56472540926091
"861",0,1.30761019808218,16.0698561441995
"862",0,8.23081629695173,20.1572385359662
"863",0,1.57938723034439,9.97666160867116
"864",0,8.36784567628752,3.11227644314802
"865",0,8.53613719420492,14.6980358838347
"866",0,5.03443263567615,10.1658942787946
"867",0,1.47524728677685,26.2283492556491
"868",0,1.37340655631219,1
"869",0,4.21438311229936,2.50330237774088
"870",0,7.44402987928303,12.3860970078244
"871",0,1.2778382640857,11.9370917968692
"872",0,1.60501021041717,4.5736211295053
"873",0,2.88965872714246,2.97058308876971
"874",0,1.40693955680595,3.50524433449044
"875",0,25.8992740045925,1.94403919453558
"876",0,2.80637387090086,3.43633611693293
"877",0,12.699878994708,4.98197954361859
"878",0,1.89441211755455,2.38950282747179
"879",0,3.9198573045038,4.34104480117495
"880",0,27.2625147298149,20.0860759277271
"881",0,4.78947884906868,3.23664792578708
"882",0,4.11341620267013,3.99783320958005
"883",0,5.37640232550283,13.6882349646524
"884",0,6.75518982770668,18.7574367013613
"885",0,4.23590162128619,3.96245422785786
"886",0,18.5259903277324,14.0158759412375
"887",0,1.8870316487058,6.43948031479693
"888",0,3.19429362754635,2.67945474136299
"889",0,6.04517520162051,14.3693586884556
"890",0,1.84557474486725,5.16689878058819
"891",0,1.64113181743576,11.5889805503025
"892",0,2.89349645021161,1.94507399640297
"893",0,2.07795012689753,4.41436199168487
"894",0,5.86653266032603,20.9609309080873
"895",0,1.67856214739469,1.41336027700432
"896",0,32.1985872042252,2.71765224629205
"897",0,1.69685536033706,9.19726555901364
"898",0,3.17521804650786,4.79058070471006
"899",0,2.29433569268956,6.46860965852639
"900",0,3.55291720025835,1.8427236494615
"901",0,5.26447150402726,27.4915613680294
"902",0,1.87340744074583,3.39590664377352
"903",0,3.50134662065573,4.95247379165426
"904",0,1.43215939471469,1.63678979099521
"905",0,1.93565779891906,1.20423099969614
"906",0,3.11956085414737,3.22681097837201
"907",0,1.64240760285976,3.23079569901943
"908",0,1.44239077813351,2.52417723748961
"909",0,2.9862823615106,7.47589738707361
"910",0,2.32095264281159,3.04102707213496
"911",0,3.71700575714153,5.13327092297931
"912",0,9.07382156998062,3.77682479981923
"913",0,30.7718665082883,1.91699551511828
"914",0,1.94180820994502,1.5
"915",0,2.57447932096456,3.98389418157149
"916",0,1.8484005961017,2.16861045177435
"917",0,2.58845587468447,5.01912382881842
"918",0,1.58605425486497,1
"919",0,1.92786322687107,3.52087219628826
"920",0,1.7655963696394,1.84848798783241
"921",0,50.6844574186583,17.659847661571
"922",0,2.83663908262723,1.69973200674197
"923",0,34.8889296859252,10.0124413769071
"924",0,1.66827537546716,14.0688120236787
"925",0,3.52099282000229,2.64818525801327
"926",0,2.84882009428998,2.16513533248641
"927",0,2.0042785978202,3.43876347982486
"928",0,2.10491977369623,36.1513200931613
"929",0,4.02440384397565,2.69507141976381
"930",0,2.1280374769653,1.19050322949984
"931",0,4.06484488425662,1.9151507016074
"932",0,3.36989189234091,4.12810132432278
"933",0,2.43202596504942,3.80684278262709
"934",0,7.22681687565784,3.35235514281093
"935",0,2.50184444559271,2.42181816765165
"936",0,2.81960155537313,2.27488247080064
"937",0,27.0876531632348,3.45586572424132
"938",0,5.45439915653169,2.48912531727201
"939",0,2.70639224466805,2.99032435774375
"940",0,43.6236044250871,4.9513973700127
"941",0,2.65639069412869,1.46421481138769
"942",0,2.00711072705613,1.46282889026759
"943",0,2.32286585673777,1.28030293951868
"944",0,1.45582431433008,1.5178747033175
"945",0,14.2487409656214,160.087297073543
"946",0,4.46030968166863,9.00967484058137
"947",0,1.70910922538118,5.42094649912941
"948",0,2.80769320260018,3.66029985021786
"949",0,500,900
"950",0,1.82573194044106,9.22800276478272
"951",0,2.92462320606048,4.08766958803526
"952",0,7.41593827748269,20.4006812818957
"953",0,2.55964895507185,5.13525115634343
"954",0,5.93063196935653,2.00542125123142
"955",0,2.39062404655137,4.56983507385709
"956",0,4.05898930722022,5.35022991316093
"957",0,5.78364513495522,2.77025084358465
"958",0,7.64139626187916,9.70179243497896
"959",0,2.29578313934781,2.47314727485381
"960",0,2.08218468148487,1.67418537348994
"961",0,2.09868125078181,2.07599480177192
"962",0,1.18855505528594,3.30970318705401
"963",0,2.84279668534621,2.01053428575453
"964",0,3.000044760898,4.54198097834414
"965",0,2.42657694494351,2.23818868822556
"966",0,37.0765331614827,6.81280382207637
"967",0,2.13279207824488,6.07887567443889
"968",0,16.4697659429325,38.702149308795
"969",0,2.58561098746873,4.00251575763938
"970",0,2.85656792839927,11.764281490673
"971",0,5.45795974529198,8.88208265659132
"972",0,3.89399838409425,4.55893403010913
"973",0,16.9631012273735,6.35221132532952
"974",0,2.99901707056262,1.83488102103768
"975",0,4.88737947134188,14.1329281147407
"976",0,3.42749822064377,24.0214160115081
"977",0,1.60812729246355,2.91597797832205
"978",0,46.1123434990791,1.27730312914607
"979",0,2.99887165095208,2.08310047991049
"980",0,1.63655559853553,9.55182441381071
"981",0,2.02740081132447,7.06172115612241
"982",0,7.31124001605033,41.6103279530088
"983",0,1.88631892206316,3.48236808105676
"984",0,2.99181661498003,2.68952704712051
"985",0,5.54536510537014,17.080784427591
"986",0,2.75209598131622,3.51438066151903
"987",0,1.84893655956851,2.56288557727947
"988",0,2.41581269207532,2.66665015578987
"989",0,2.90623931578298,7.99199233010568
"990",0,2.64270378264577,4.0422541219755
"991",0,22.7369093152839,8.07037907007082
"992",0,3.79551420279523,7.20894211639345
"993",0,7.35925154275921,15.2575712345746
"994",0,7.48015446794272,1.46514449230849
"995",0,2.394488323817,2.1557794262213
"996",0,2.45382775174476,4.98349543620799
"997",0,2.22800927475324,3.39428689070696
"998",0,13.8494173759706,3.13927438043759
"999",0,2.98325832017015,9.5235644503412
"1000",0,7.91031395595078,7.9236861937104
"1001",0,18.1507574102973,17.4829990580515
"1002",0,1.25877951250765,8.29077993466202
"1003",0,1.36335511962137,6.20607910780421
"1004",0,2.17597566081545,2.50522821423693
"1005",0,2.35863944200737,1.45979094988568
"1006",0,2.69765900424872,2.3002494641963
"1007",0,6.64695928619798,15.9595489005884
"1008",0,1.40281545199016,3.10628507535166
"1009",0,4.44343498242412,3.72279262909967
"1010",0,1.88931765661849,3.91027172155969
"1011",0,2.76831910155234,6.28522538199691
"1012",0,1.655945385066,18.7120919967782
"1013",0,3.32767197184597,4.53915863846141
"1014",0,2.14625408874556,16.6126107119617
"1015",0,1.28663099508332,3.19809658037041
"1016",0,2.72733162218581,1.36670162611713
"1017",0,4.47048557858996,6.30351323317803
"1018",0,1.90663707120385,1.911014387991
"1019",0,4.32541828871937,4.30006698755316
"1020",0,7.6275676556635,5.44766739200122
"1021",0,2.20504485321347,12.0464298881654
"1022",0,2.07489462440345,1.8144434616155
"1023",0,1.58595496624323,1.50569288927716
"1024",0,1.83451859469283,2.64276763474557
"1025",0,2.23055834192455,7.68766667686686
"1026",0,3.14480217554304,6.10797338610253
"1027",0,4.32689964082913,5.72159823769613
"1028",0,10.8058704415278,139.68306403171
"1029",0,1.89822789717068,4.78864319950089
"1030",0,1.48695038677965,4.02388201051808
"1031",0,2.10384529754757,3.16388927047609
"1032",0,4.66511302695659,9.57309699658862
"1033",0,7.8878053003005,53.5259613753936
"1034",0,3.31538723632763,2.77020122579478
"1035",0,25.6459947902279,2.38965239582954
"1036",0,11.9846461586412,1.18798348212416
"1037",0,3.30073474364288,12.0568541597949
"1038",0,2.52280390139596,11.6743763927167
"1039",0,3.04437665827565,2.23960895485278
"1040",0,3.06698892867034,12.8926440646126
"1041",0,2.6976732263344,3.01200515785458
"1042",0,4.47563855327509,3.05576939809461
"1043",0,9.01874099758818,29.4612540282576
"1044",0,5.66287750194501,5.63894545965031
"1045",0,2.04393455226872,2.58871906649812
"1046",0,1.31478230155697,2.35076050231892
"1047",0,5.97195192710886,2.68927394178258
"1048",0,9.78189147000734,4.61373031615013
"1049",0,2.40747117567015,5.79872804759979
"1050",0,3.11227314516291,5.0246574365374
"1051",0,1.48321076691862,6.54975644915051
"1052",0,2.34151879458786,3.7667165457557
"1053",0,6.30232990340855,14.9639812675537
"1054",0,11.5501020567419,12.1743524561181
"1055",0,3.05347524643337,3.06475666553346
"1056",0,3.00349184868556,3.44789165101362
"1057",0,1.91118799588647,9.54583617479665
"1058",0,1.60216749831063,1
"1059",0,6.56267623289659,4.53603800882129
"1060",0,1.6546491492892,14.2309396897902
"1061",0,52.2552082172408,2.03096014268677
"1062",0,2.41363364661198,1.94182333648323
"1063",0,1.39237227037663,9.91364179042609
"1064",0,2.27765753172307,3.4144357969683
"1065",0,2.15657164922454,4.56907632562635
"1066",0,3.41901637732967,13.612508068365
"1067",0,8.74730478602906,11.0927073208121
"1068",0,1.54113957374112,4.1750594655483
"1069",0,45.4625883847399,4.4825168706046
"1070",0,1.74414626367913,1.58737114564047
"1071",0,13.0836664772383,9.83602570646468
"1072",0,3.59780863961379,5.08871157092902
"1073",0,1.85416350134345,2.49623704112825
"1074",0,6.49394019162591,6.79004075308972
"1075",0,7.30235118755891,7.84705423780778
"1076",0,3.42525835937852,4.27679576243787
"1077",0,43.1224673333769,3.38583790562402
"1078",0,1.39560410420766,3.70451738703503
"1079",0,6.84948182985587,13.9317515589912
"1080",0,2.96141013681028,4.83919132994413
"1081",0,1.75279008872608,3.15489393576163
"1082",0,2.04298998133794,300
"1083",0,2.40016429484573,3.95870639422571
"1084",0,3.38222912177163,3.6972708477966
"1085",0,4.22096545463651,1.21255282548687
"1086",0,2.75886811549939,4.98587800950474
"1087",0,35.8058196458148,6.05975187328929
"1088",0,1.86186941181684,9.55482404121691
"1089",0,3.84916545405167,4.47209985499935
"1090",0,2.56727070316268,3.50100166016098
"1091",0,2.58851156694763,3.43462947849185
"1092",0,2.19511967170626,10.0111371161661
"1093",0,3.11769194803868,4.00515611624881
"1094",0,3.16702315164469,3.99756722433559
"1095",0,2.88381137014607,2.7314586479109
"1096",0,5.28477866519651,2.85482556541096
"1097",0,1.77294374144473,4.53871482571425
"1098",0,5.74873388201386,3.7582389530051
"1099",0,1.95915290623956,1.5
"1100",0,2.63477780217385,2.97105932952378
"1101",0,2.13069344450253,2.64347886668444
"1102",0,4.84013658885578,5.68749378983767
"1103",0,4.80459513963004,16.676786079867
"1104",0,1.78844335335456,11.0759799042712
"1105",0,8.58686793327433,27.4635406432127
"1106",0,3.39938657579907,3.49684350541687
"1107",0,3.20925031861983,3.64293335895113
"1108",0,3.46236171387726,3.68715248921483
"1109",0,2.18750114606719,25.919371759705
"1110",0,2.07859727718462,10.696672737654
"1111",0,9.66005225133045,2.01047714396142
"1112",0,1.79839350064664,2.40324739637796
"1113",0,2.52805453409795,3.00378115289301
"1114",0,1.59703579755758,2.44266684923488
"1115",0,2.32323915693858,2.18618898376287
"1116",0,2.4433542167803,2.52049981696547
"1117",0,23.9739772779049,7.61834852714149
"1118",0,3.18390420970958,14.1657263558136
"1119",0,2.04929474029655,15.550432200638
"1120",0,1.69481194625728,1.27459705702925
"1121",0,2.81748621479296,18.0820713447945
"1122",0,6.22744788857708,5.67980460139573
"1123",0,28.9288681024017,25.426406558255
"1124",0,13.1806079828595,1.2702175303669
"1125",0,2.13475160207,1.44237218078215
"1126",0,1.98809196605093,5.82807078150033
"1127",0,3.59480730993776,3.61360645488426
"1128",0,5.54865708411366,3.97018357242755
"1129",0,9.1478597921448,29.017067144565
"1130",0,3.15948207733612,2.80363168614071
"1131",0,3.54298006922898,2.94378064968351
"1132",0,3.74111831057324,2.97043633053719
"1133",0,3.60026178025603,8.38499598759544
"1134",0,3.86054680565984,23.5458830401166
"1135",0,1.77449939441865,9.06429477931661
"1136",0,4.91038990304297,1.34161862726066
"1137",0,1.77081379886239,1.89368303495409
"1138",0,3.07027678188836,3.77175982982205
"1139",0,2.91468104343028,13.9130664418414
"1140",0,6.59148227904095,29.7834202889144
"1141",0,7.49009454312707,5.3262054375176
"1142",0,2.23767316765182,4.3664455314066
"1143",0,6.26740037087799,2.69627231359472
"1144",0,5.41872303557925,13.6520171413245
"1145",0,41.1282335714191,71.6446720880613
"1146",0,14.1011607880872,3.46588336098545
"1147",0,24.0092021009886,30.3791052812138
"1148",0,4.97779553547916,1.59097816636989
"1149",0,13.9944037348362,3.61179932377216
"1150",0,3.94286282983732,3.24255880625218
"1151",0,1.09310932156992,3.48421161411408
"1152",0,3.1423784347283,5.69030559698744
"1153",0,1.82130022016354,9.35464707847057
"1154",0,1.61588833492823,3.12923095508716
"1155",0,3.33345725448667,2.08115022909466
"1156",0,5.05978484313822,9.77250089160716
"1157",0,2.251786448574,3.59242633000451
"1158",0,4.56804566703838,1.92369378317535
"1159",0,4.12053447082882,4.06236529647935
"1160",0,10.8460783949861,1.47743641822702
"1161",0,15.9326582194701,2.17614403904115
"1162",0,2.41653649354135,1.80532969527039
"1163",0,6.0401475218453,4.06310052772273
"1164",0,2.42760974588612,1.26663489016621
"1165",0,3.03945814896945,12.7158997955508
"1166",0,2.45107196421944,3.59747544172823
"1167",0,1.71133094670962,1.65752569964357
"1168",0,3.4148308305625,2.4778891148827
"1169",0,3.19575446365277,4.16413522228569
"1170",0,2.42982644747248,1.34941542504892
"1171",0,12.4387241313108,44.1562115306302
"1172",0,1.92247494599782,17.0263371771349
"1173",0,2.63595674164201,2.22975976297467
"1174",0,1.82021014265622,5.61852426172647
"1175",0,1.71909503738095,6.62890833130766
"1176",0,1.62897874798368,2.66741451582024
"1177",0,9.3648886769651,36.5106796483534
"1178",0,6.59495563283698,3.87042268395684
"1179",0,3.72362708843277,4.90028239617845
"1180",0,1.6569499877733,11.4242171592634
"1181",0,2.35323606637296,3.07609140905868
"1182",0,2.22686715090787,1.90579065183554
"1183",0,3.39070233974746,1.60714084223931
"1184",0,1.14050651063406,5.81857527249849
"1185",0,2.56955981038951,7.48655531713334
"1186",0,2.50362154683315,2.62155293601572
"1187",0,9.67242393191059,57.4408307829918
"1188",0,3.08617323426719,3.22342068686116
"1189",0,3.20305560791011,7.58923378183572
"1190",0,1.83111031448323,5.54760315918419
"1191",0,2.08462437000199,2.07382953089289
"1192",0,33.5366517611323,61.2712242100772
"1193",0,6.72683875344637,8.85364114453327
"1194",0,6.60462241722504,40.7179610461484
"1195",0,2.04314937342242,5.20401335071157
"1196",0,2.85837971218556,3.26237794559182
"1197",0,2.64363999099189,2.49342711376174
"1198",0,6.9729442195762,16.370412763559
"1199",0,2.43711089757453,3.70933870244324
"1200",0,1.33806479270067,5.13297857943546
"1201",0,11.671913198285,10.4989782801419
"1202",0,3.49540274992926,4.92747186427611
"1203",0,4.45261816209932,12.935374861076
"1204",0,1.77170372461299,3.16150617711397
"1205",0,1.81891101588829,5.19081211022791
"1206",0,4.34278732152427,3.05109631669019
"1207",0,19.7080129254987,2.62678040407614
"1208",0,2.64108929570725,2.17712556427574
"1209",0,2.56370741983684,9.4664499789357
"1210",0,19.1663920945049,30.3854907382478
"1211",0,2.87341173756535,3.12500984332003
"1212",0,2.28826461320369,3.25036201901073
"1213",0,32.1634298834692,2.17302615750886
"1214",0,2.31710085876274,5.29500626839095
"1215",0,48.8576778657208,3.08033412512165
"1216",0,3.68614438426118,1.99639758181448
"1217",0,4.69796690351407,6.66222902108344
"1218",0,1.43622686614751,2.06836910402506
"1219",0,2.32986938808189,6.30508134214922
"1220",0,4.6898358209187,2.39941433917323
"1221",0,2.58443066761759,4.85494554870667
"1222",0,1.41978482222501,6.22424758268231
"1223",0,1.82434655539708,1.5
"1224",0,19.833759794797,1.76675821708625
"1225",0,5.16754837474697,2.9978365001536
"1226",0,5.53127778056307,2.74200385988446
"1227",0,1.35245886217623,14.3285701780895
"1228",0,2.26126964157916,7.44635901168758
"1229",0,7.00844035002429,4.15626038304369
"1230",0,2.99923312351843,1.75834499238567
"1231",0,2.89669781780551,2.22646360111523
"1232",0,2.37939008541915,8.94150715267519
"1233",0,1.90880573180645,12.4970352957597
"1234",0,4.78106770046171,4.2819951254583
"1235",0,3.03690717512678,3.48255403908048
"1236",0,2.92835444644153,1.34937876364249
"1237",0,2.62929653161865,1.79392194371913
"1238",0,1.56363279217568,2.73935797059379
"1239",0,1.49215479358974,2.88152142114607
"1240",0,1.61761128641514,2.06989498114668
"1241",0,2.08637360417712,4.41758524658215
"1242",0,4.04823368761442,2.31639147191404
"1243",0,9.06669315189944,8.1790319623619
"1244",0,2.42443470533765,3.80680304890413
"1245",0,4.4610462421659,1.66825708761066
"1246",0,8.92730565281489,3.27310624831247
"1247",0,1.37813315372586,1.35638551399189
"1248",0,13.2640682709922,22.5223553008796
"1249",0,3.16700917538055,2.58950782143848
"1250",0,2.18673562350825,3.89226140809937
"1251",0,8.86313439602538,7.12147379849732
"1252",0,2.39001248612513,3.6396169099759
"1253",0,8.06488694141026,8.8072282417286
"1254",0,2.54886571794281,2.7796595645499
"1255",0,2.50108333498791,2.61159997533533
"1256",0,34.4910786785632,11.2770493485992
"1257",0,2.61361228265143,2.04464837186417
"1258",0,3.64800086189493,5.8169197327612
"1259",0,21.4524495106785,32.506477579708
"1260",0,4.41209841876406,4.93107762691738
"1261",0,2.83319372025859,3.79112584054309
"1262",0,1.57758696270407,3.19274132617739
"1263",0,14.556038213699,28.6071032405082
"1264",0,2.18894436649294,3.4152521333809
"1265",0,4.28226467238656,35.3005738607465
"1266",0,3.36405628489809,2.91227062143749
"1267",0,3.21668390927674,2.78722317630493
"1268",0,103.489129861321,84.3839870395416
"1269",0,15.3827252535645,42.9160043624024
"1270",0,3.2429905087884,1.79554774834048
"1271",0,2.33161383647767,13.6386121761726
"1272",0,3.41017093794081,7.04523341307034
"1273",0,2.59901676376286,2.61993956447823
"1274",0,9.51873444213544,15.0489693917206
"1275",0,6.66111177474628,1.3680958387251
"1276",0,5.35676241555572,3.00180927536837
"1277",0,3.3974607788979,4.8227750079771
"1278",0,2.19291891757104,4.29782085309848
"1279",0,5.7265174054476,2.3204385365245
"1280",0,4.45943677151444,8.23197682259153
"1281",0,2.56405405784366,2.9690598920092
"1282",0,2.6362868338412,4.25093352737415
"1283",0,5.58236078486928,50.7955159707304
"1284",0,5.59579347969822,38.6415368273861
"1285",0,2.27865861269944,8.21560210317794
"1286",0,2.7003843360238,3.08446237039644
"1287",0,5.54031180059951,2.6563778765417
"1288",0,1.63688295932872,300
"1289",0,1.57518054830494,2.33162438416407
"1290",0,2.84975535985248,3.9340478476728
"1291",0,4.95776664520721,2.14518291483896
"1292",0,4.30434734574016,4.35140322348316
"1293",0,17.5205306713744,2.58433799748708
"1294",0,6.19999944255943,60.0596885750983
"1295",0,14.52609187501,1.75116139442699
"1296",0,6.82464432726364,1.87230855956389
"1297",0,1.50992372690401,6.60393379522242
"1298",0,53.3374712153541,4.24747031716428
"1299",0,4.62331900405721,2.19548146658726
"1300",0,6.99901843969338,3.60570270068996
"1301",0,3.24497070650612,5.07317347578061
"1302",0,1.69828215187852,5.35511671579136
"1303",0,3.90723469182698,4.60278924686885
"1304",0,2.96549643446464,3.50002859340084
"1305",0,60.0351102955095,2.15908851684521
"1306",0,4.52503602597216,1.30779597146034
"1307",0,4.75695584209644,3.60325044566725
"1308",0,1.94402084697417,6.22322553965191
"1309",0,30.3289342028298,12.8954731054196
"1310",0,2.35444891519188,2.14470090142392
"1311",0,22.7142545837965,113.837213350843
"1312",0,11.4597821962699,146.157060235696
"1313",0,2.86862531074124,3.47490452120651
"1314",0,1.96400588785687,1.68146111485212
"1315",0,37.4262632179357,75.6943900348956
"1316",0,2.66811609321706,4.80150708279846
"1317",0,2.6187077848078,3.43997735280274
"1318",0,5.35014255543572,3.48562205072673
"1319",0,3.07393179741241,2.2874153909456
"1320",0,3.31830295291724,2.19643282408496
"1321",0,2.74274308276902,4.0000419206206
"1322",0,10.3208813534967,3.28204855976956
"1323",0,2.89745876548169,2.78589156119704
"1324",0,2.46640954167157,2.38267579796329
"1325",0,8.32884701850738,1.33923568336806
"1326",0,3.36135249547286,6.96429626987433
