"","kurt.death.dim0","kurt.death.dim0.1","kurt.death.dim1"
"520",2.14328552356499,2.65437806143192,2.95075549082351
"521",7.91564165388232,1.77355251170099,2.78117622346643
"522",2.32004167693498,1.70544554422688,2.31673636663742
"523",3.3402987691782,7.70408346889005,17.0012304687793
"524",2.40899389496517,2.2725966166225,2.93537043189915
"525",5.82539024937898,1.29561211695507,1.88520114130508
"526",2.4444173476202,1.90013433467714,1.77382867011167
"527",3.69957290346628,1.30667080874411,57.4883932955096
"528",2.34777601893519,7.15985384536408,4.73479920075126
"529",5.8660508076022,1.33655544188628,3.8588093672731
"530",4.31015698313464,12.4395784781609,35.4494429263617
"531",2.92784117195092,3.07590432997382,9.89527865089864
"532",3.50857333168864,7.74978281380271,37.5200965621309
"533",1.46208749924125,2.35863404927129,2.66357087733725
"534",3.976849237219,10.5612033933433,23.975069593294
"535",4.78126806214646,2.13519532599062,1.75121117700599
"536",3.12581983223901,3.07947187103625,1.1901722111336
"537",2.49426047812998,2.25689034495318,2.15401043418941
"538",2.61123484765339,2.91638186588204,8.33918447543033
"539",4.97236239650286,3.76853090815277,4.42468827882984
"540",2.62852644041519,3.09261317224532,3.31742652866074
"541",3.9084312642486,136.626576895898,244.199051921501
"542",3.48671586574712,2.27021613444345,5.18130306687503
"543",2.46716369090668,2.73375840541523,2.72966913125927
"544",2.09796183265991,5.07789874785072,2.70573034571278
"545",4.16221291657089,4.11528153342437,3.1801582973828
"546",10.9880306281101,255.42916454026,26.9173331206346
"547",2.41464097869093,4.36006896191665,4.6492440232312
"548",2.62239678703984,3.73487557358927,2.16526840819116
"549",8.64673426428053,15.5505389690307,8.50684119287669
"550",8.27504515378677,5.37486734058991,5.23526950510236
"551",4.8788699703155,2.01259143155195,3.78232437217326
"552",3.91484607919602,1.84807680121216,3.33121788375711
"553",20.4699130751861,48.2763920139382,7.04228465724256
"554",10.6269997745409,2.17709400128557,1.14270395181659
"555",3.72995162357586,6.03318889963396,7.13209240734941
"556",1.95401173461963,2.79662291697739,14.6359193859297
"557",2.2591529059624,3.21641832538926,3.3621021395634
"558",2.13029708661214,6.08086213454588,2.50167643459059
"559",3.2476864441533,3.95011035258542,6.15194058595454
"560",3.33720246797886,18.9911859575713,48.2540713556808
"561",5.694766451924,3.69740377060286,1.77923892121192
"562",4.66825808918963,2.91485845431145,11.7111561202937
"563",2.56284885852661,15.1788588521436,7.45827613730819
"564",7.92861053329522,6.31922537030207,2.75341457407013
"565",2.12854151725428,1.542927083302,1.73863274572845
"566",1.84875640350699,19.2677672788004,15.6470755573321
"567",2.46167627653403,2.80404683080015,8.29200178960641
"568",3.35684883932344,18.8142287142472,2.09814684728726
"569",3.4771645701972,1.65172804022986,2.81562759752865
"570",1.6425769597186,2.17187362444696,1
"571",3.56689200855928,3.11140374233772,5.24561584386974
"572",4.47531997969011,1.53407925857626,6.86262246487063
"573",3.64462373145125,10.7672502310935,11.3400003564279
"574",9.31789077543778,2.88463817099983,9.30724152693396
"575",2.13588448574674,2.6342201417362,5.21511834216049
"576",14.9610672745548,32.4463117175383,3.47374568223334
"577",2.53938828220277,6.45362629585964,5.57907773621832
"578",2.72032385621441,3.27383268517069,6.14616990410287
"579",2.46201761659177,3.44212555574362,1.31459212478804
"580",2.16905203717943,2.54556947030319,6.10200407915516
"581",2.82373149994097,3.18582234151413,4.39898675828309
"582",3.27788923657948,1.29286920152694,1.5
"583",3.89969486353065,8.28947011056038,11.0319850538531
"584",2.74441179146131,4.18307124371499,8.33823425359519
"585",2.57810931242641,3.96353486292608,35.5997046482155
"586",3.93109563352911,2.78186581275917,2.98747419262084
"587",3.24033730313919,4.11133051703943,14.2839805426644
"588",4.08779020462948,3.65246711870344,39.6251335638607
"589",6.88047856514632,10.5589281888813,22.178705223759
"590",3.8923643593421,3.20065250928611,5.95214552064489
"591",2.73595479884547,11.4315710046481,9.46506973619243
"592",2.72842869525384,4.03211196371508,6.09704087874946
"593",2.97813894262173,40.7433165161257,1.08754383972909
"594",17.8015007900806,6.77556210369781,4.20108538527681
"595",2.68281232608689,2.19406104543514,2.1018778554739
"596",1.96193874191092,2.84454616908841,2.54728899788691
"597",3.21564779009613,1.55290269425882,5.74718111013474
"598",2.95032236596154,6.81095601171876,2.04500637353031
"599",2.95766485818091,1.44869162161901,5.18213926412486
"600",2.38283253577492,5.26562171166544,2.40222483081924
"601",3.66033661287284,130.762379306188,3.6999319861967
"602",4.87519093830044,5.44443313083473,5.48932673455545
"603",3.28825301806841,1.62615993771473,3.50309585404733
"604",2.16257055768038,7.87547219685159,11.3476766977239
"605",18.7414131523239,17.6919054099989,1.41004423930722
"606",3.94296279113552,1.7394090935489,6.49718590435492
"607",3.98781074306175,1.50029459940602,2.33101912694357
"608",2.97679321103569,2.61647846816916,2.56435147389155
"609",2.68860737628885,1.85538517628929,8.10314452181436
"610",7.22321114827293,1.57279860903936,1.88582975586939
"611",6.39801172334001,2.8330472913216,4.9918002051632
"612",5.08397883730782,30.6358020165994,61.6707688740878
"613",2.7345484030548,2.83219791819851,3.48785561512966
"614",5.43899856155989,1.88725603912579,4.48891798422333
"615",3.64895557169938,5.31955698288201,5.28556827822437
"616",3.33171269023608,7.11766668530606,5.02153047385949
"617",6.14348729592265,2.08179437611313,2.92138128045964
"618",2.77422762862856,2.85008298453514,1.69386287634831
"619",4.32072186147787,1.95769246644235,1.87852150409998
"620",3.06162227541982,2.22323568494485,1.88995762032294
"621",3.4909159161905,2.07211531621109,2.79548375493691
"622",4.452093758517,4.42832578550376,47.0046142823855
"623",6.18143543977844,2.317580467057,1.06144431973903
"624",4.21089877110169,5.27132756604641,400
"625",1.92626084561385,3.87426947721531,2.06691191480986
"626",3.34920483163832,4.37299090046128,4.96353793521834
"627",4.92831072885524,1.70601235258876,1.5
"628",3.01198168314456,2.28751509305239,2.69271608825573
"629",7.19084716648416,5.73212677242032,3.3102003917031
"630",2.90630534095,2.8459229603057,2.70169298324436
"631",2.22622449018909,4.4585167068931,5.91951152766737
"632",2.6650971826259,2.35131120217425,1.58439618844909
"633",2.73891925795037,2.05091488394898,7.73198898266751
"634",5.21635896128321,5.34269389863261,3.89448386715285
"635",3.48218472021871,3.13501386814175,3.19256873174986
"636",3.10768810891552,6.42487191063039,10.409826786308
"637",2.51031751280585,3.480681619084,2.04022247249047
"638",1.66971807313601,3.20783683832999,3.27580403493731
"639",2.46443300440107,2.20251950761068,5.67351726547009
"640",5.58274965622258,2.13542332636331,4.16751514786027
"641",4.60877308726108,5.18398730443692,19.6984101325152
"642",3.67364728797751,4.01889867600277,3.75912956465989
"643",2.69700618221001,12.8702997833043,15.4917974787403
"644",2.96421489004518,7.88332051778248,5.21291633889603
"645",5.32968319693881,4.39328600063889,32.8101268657932
"646",7.2513898852057,4.82526032209848,10.5019937842225
"647",5.88686469418752,2.53493915100638,50.7052227156644
"648",3.5100556915652,3.74803958482691,2.18633490894149
"649",8.70464996500865,3.26096547955665,2.00546778880306
"650",2.03523557404039,1.83337558225632,4.01112551294973
"651",5.93870998677906,10.5999708433071,18.3513832107746
"652",3.22781087978033,4.49703770850188,4.11134189641771
"653",5.66929203185418,3.97075180087918,2.06941383873936
"654",3.04658509483568,15.1509726587904,13.0521318669535
"655",3.36500382787699,2.58339467723407,7.23582332701311
"656",2.4841214061645,2.07716969470737,3.61389161338248
"657",1.75003339069454,2.70371682692336,3.58628261359632
"658",2.76832758315019,2.92547503318538,2.53430551454287
"659",7.48827624430275,6.15110637258413,7.62942908285124
"660",2.26860064238519,4.69850440773794,21.4556074947176
"661",3.03668112221169,3.79852662029219,12.6966136442341
"662",3.5503255093001,2.73726560274909,5.67394609833981
"663",3.02355369809593,5.8540567282649,2.57277492021838
"664",2.45247335546182,2.28432826141438,6.48552457628979
"665",2.39711148748847,4.48297549393951,6.53982023973912
"666",6.58918123902956,15.1527294981329,15.8163361153681
"667",4.93137368312016,2.36757499232914,4.26373940920173
"668",2.50301578948358,3.6145957428476,5.58853315626426
"669",1.59975295535759,1.1565653171584,1.23957572825502
"670",6.54913498660236,1.73983075307977,9.03620293893376
"671",3.12801474552679,4.96586397385544,7.62382990651976
"672",9.67393294559229,63.7422162035421,137.5244061024
"673",2.59503299734323,1.92247723299466,2.00824466189014
"674",3.00418534463265,3.15140343630236,2.78912492576161
"675",3.12917559484089,1.78728393463614,2.74539654834973
"676",2.37200670293103,7.19790833598721,13.2317302919586
"677",4.19857506914506,11.0875959501352,16.8194667058067
"678",3.23934669266586,2.60151191416922,8.07282765001467
"679",2.5379569603773,5.46924372981566,2.10034701585145
"680",7.30474654739743,1.70078240067964,3.6033381237376
"681",2.83211170391092,2.98093119944987,2.64047555950049
"682",3.4193345930655,2.12515451530657,2.03912235178834
"683",3.78286292530559,2.03363576389418,2.62695860996758
"684",2.6940295339154,4.53244420955764,9.44240527676427
"685",2.41984332180895,3.14233760862898,3.59874338384097
"686",2.61474485912763,3.25400498523355,7.36764022451867
"687",3.06571532477731,2.87883073326246,14.836707226366
"688",2.50340274729269,2.02912638156512,2.93465862503158
"689",8.35640419684773,48.2609132049302,4.21908421357324
"690",17.0606896044933,2.80557578310169,3.88439484133385
"691",2.61028821581545,6.28553226452768,8.09228375935132
"692",2.75548377863793,10.9583733109384,18.2748079832226
"693",3.6944827960924,1.3384186658356,2.21981493077404
"694",5.94692316028346,3.18214418299942,2.14650900231474
"695",3.47863601068158,3.29239226742061,3.23236959859648
"696",2.47142173976209,1.46992786216126,1.62993021987634
"697",1.75779952009694,1.20070965392292,1000
"698",4.55211331792518,2.06554530459641,3.25555823949122
"699",2.77560166696228,3.03902731351904,3.49931836413766
"700",3.30596281968139,8.39736697894768,106.647763979981
"701",4.38219238562022,4.95942299393679,4.70189056818716
"702",2.42419855886404,2.46222045911437,4.8692189886264
"703",2.09343986200637,2.71152873557754,2.4699537837471
"704",1.60129040416709,2.52061587136479,4.87063734320872
"705",5.8083197795105,3.65955864304272,4.65230526555763
"706",2.61594028934545,5.52784466989518,13.303555819603
"707",5.78388478259664,3.33595382319203,3.61724166691438
"708",2.74109791458551,3.38400339013726,4.39739939702245
"709",2.46931653446313,2.41174914362348,5.56280532544921
"710",3.25357748571808,5.56233204809475,12.9967407667981
"711",3.81638157780748,3.15225107197839,19.3086178384277
"712",3.54082404378673,10.1783999026233,31.2139561780728
"713",1.92442732833665,3.54077495393849,2.91761444142358
"714",2.7105826772449,1.96992996270592,1.70283459385081
"715",2.11724255737279,3.6932238742812,1.92453824255394
"716",6.64837019532981,1.47536476666096,1.51134587390757
"717",2.98005278696719,3.43696951456864,2.98160500211478
"718",5.65954298221145,1.46749014921002,4.19797961732152
"719",6.98186118654011,6.32606441512889,2.7741303322082
"720",4.66790218274082,1.65752779387895,3.15078287748941
"721",2.6286701916683,4.80678222535925,1.66874940737649
"722",3.56818773078223,11.9139377738625,19.1223916003922
"723",2.83768708788885,4.33670087688711,4.42245366243661
"724",1.84993394524168,1.41253786004803,1.83491695426655
"725",2.94053704688194,6.52590361393366,4.96234901185366
"726",4.16729432107864,3.62435408200029,4.58534366865095
"727",6.04559927777034,2.96779736184257,2.06905183969163
"728",2.0808207403561,2.48899608663906,2.67038716654224
"729",2.37698556269294,1.74513339853321,7.27157720815413
"730",3.47275302764199,8.44349421331439,2.4153726119119
"731",2.42021935227117,2.24374653006015,2.56429994488944
"732",2.80554952630209,4.17789404354961,6.50206506563311
"733",2.3031941031516,3.73159494424167,5.90268941817848
"734",3.72063921045302,3.05106825323685,8.2209156427505
"735",2.43477727389963,10.7953191958823,28.6578299639668
"736",2.42624805538058,3.5770284651128,5.31127492254512
"737",3.09565444581045,1.42767581440059,67.8339131956842
"738",2.09448106672324,2.53582486325229,1.87011369402728
"739",2.98366385275081,3.38430691109118,2.54167759335444
"740",2.13240436921317,3.00746166564239,3.14987122168443
"741",2.92817889620154,1.39855191797462,3.41090087604403
"742",2.79038199655271,3.3664111576168,1.83052544583376
"743",3.6498219260337,2.22735118479451,2.27281948806183
"744",4.02306979877633,14.9171278209085,34.9662730679303
"745",2.85263589879011,1.79744900624687,7.38220278048258
"746",2.56210671335233,3.59595980450098,6.32290046158145
"747",3.35346859787064,1.93053183361689,2.01535498140091
"748",3.26476692123026,2.92026129294547,22.3192032151959
"749",4.04622729551728,4.69281642199994,10.0544584567876
"750",2.571810466855,10.3190068786533,27.4219249167696
"751",2.32280183344155,4.41484767114064,16.1098015653283
"752",2.21235337356489,2.50975053347871,2.66246238298047
"753",8.20881412356635,1.54025166485096,4.71328732066534
"754",2.41057134622204,2.44565093039656,3.06981998079259
"755",3.03940733855777,1.8407729473796,4.8769088423066
"756",5.61191703912816,1.60555147672302,2.05167568587901
"757",8.11274209488835,11.512646177045,15.8112123738466
"758",4.46583896195397,2.12016848328107,5.81733621042621
"759",6.99533199224325,3.612285630862,2.64814544932121
"760",12.470638737926,2.52557369781688,4.33514675322295
"761",5.73110047241429,21.5467412170679,4.2169936971499
"762",5.37769126901044,4.72845991918746,21.578839511989
"763",2.80098276454456,3.55977686512236,4.77867267737591
"764",2.58338859388986,1.60152171856504,19.8031923925423
"765",4.85465233118244,1.691601521146,5.55742986736918
"766",2.92648144577151,3.58223039651922,6.38399349393811
"767",10.6464911491958,1.24241089794376,4.89386073492389
"768",7.73380212532741,105.438965598619,10.8873950942948
"769",2.03914701141811,4.17204789135111,6.7956751294921
"770",2.64021964263054,2.29169573978719,2.22125693950574
"771",2.25480043421492,2.12901332689455,5.48764314635923
"772",2.54404669907382,6.07011057751817,5.12278602079906
"773",4.78651767749551,4.58220628392709,6.04576821769537
"774",5.98221210311622,10.5944921351455,2.53132886755581
"775",3.33741926946945,3.3720729485591,6.91136988821572
"776",2.25912905225436,1.14505299448749,400
"777",3.42462528425381,2.74952249174989,9.86169039763215
"778",4.51478054440649,3.33199248522966,3.7405238925744
"779",2.30233785478822,2.63815255365334,3.34791835129127
"780",2.67126190996083,1.98722391717151,8.13714825930247
"781",3.68965406040357,7.33693379018846,8.92390992566991
"782",5.92238062438327,1.60272991346156,6.41498683742456
"783",15.3328381189461,1.66810376812382,1.35617110214045
"784",4.46206485224697,8.65825408778459,2.57341714002597
"785",5.83555270928951,4.93633225564488,4.57974105643837
"786",3.66429874679089,2.93746182762541,3.65712298120377
"787",2.42379608669026,2.44411430594046,2.82706462582436
"788",3.77702527278614,3.52354064440864,3.81789494550372
"789",6.92206697389839,1.51431196616737,4.8013694791902
"790",2.44346277758994,3.7801627436746,1.7747750466965
"791",3.6689676000269,2.19727006966794,6.26515171123036
"792",7.56646648045022,1.23506281238918,5.08595688345189
"793",10.3584826172289,20.6365335757917,13.0458987329562
"794",8.35987902806618,2.67139783436301,4.17771852180536
"795",2.8964406419663,5.68858244841493,8.74509166941671
"796",2.01552226617468,2.63141824930377,3.38452851786548
"797",2.52453324002946,1.73033320759388,6.14416738872537
"798",3.33965333035532,4.84965688402368,4.10353325313711
"799",4.50251317113296,1.38213213934122,6.91495174750499
"800",3.19632855968359,1.62486464942392,2.08126463710763
"801",10.7037391907097,1.39902201100271,16.9365046845334
"802",2.62256355367215,6.61995043812059,1.48439207597733
"803",3.56977961004679,2.49876211963884,7.07614496453282
"804",5.11049632580562,60.9189991970339,76.4057299718003
"805",2.64043668532994,2.44811146602458,10.7788558350451
"806",3.87693348268222,2.45316710817996,3.34646131862218
"807",5.40431087208517,1.90602581321478,3.13292330062258
"808",9.73560414409915,27.9229868001838,14.4839141755797
"809",5.49137942741823,2.39403414579545,5.70303570137468
"810",2.77942484235676,5.93378912849198,4.08383711930257
"811",7.51526541057245,6.36879958234814,1.66952068174598
"812",4.58447198108678,11.3785184246897,5.39263793062685
"813",3.33527651309016,3.66614956404209,6.75170643492045
"814",2.85955069746209,2.35149869103158,3.81444336581575
"815",3.03729812372728,3.45983998375459,3.83382085129407
"816",7.09161782989303,3.66523238958515,6.19185009810178
"817",3.97624039075886,1.62794624096185,5.97465302683714
"818",3.05098443443496,6.67018844015124,12.9065009614057
"819",4.46478516359233,4.18210498497921,4.68632261976549
"820",3.28051625107722,5.35168538602782,82.2543305044055
"821",5.6505438834065,1.52607280673762,5.2754524576181
"822",4.84096728506606,5.43594263778609,21.105062856894
"823",5.24818364854422,2.98029243921708,1.72829759625739
"824",11.3598883926018,28.3828796847868,13.4916335814266
"825",6.39733360112635,1.39503956205259,8.37227497031242
"826",2.13665373389718,3.41076244763748,5.39842215559483
"827",1.8614815366575,62.3995694318542,3.86004998579135
"828",3.21343878579096,5.60280928797942,6.21571989122533
"829",4.24260000780773,4.22027584191822,25.1954832714848
"830",2.14828911468642,3.05143400824677,13.2778754495213
"831",10.2465777870178,2.05030000762362,1.50000000000005
"832",2.43798390504833,4.87000853772448,5.20122255988943
"833",3.04000523017799,4.12293784228799,22.2733862454181
"834",2.01470037836089,1.94756377580236,2.12889544753395
"835",5.38084615942403,5.39116573580394,400
"836",2.318446144364,2.62993748842238,7.64713912654945
"837",2.70060772926077,6.46372466394002,10.9691622032675
"838",2.43434593146822,1.52071533139664,3.5955058644401
"839",2.70134760546201,6.58860036661506,8.95051159251692
"840",1.89203170427926,2.23672821170935,17.6149957179542
"841",3.48572412590116,2.6071815671561,2.31669712967934
"842",4.75188527892889,15.7396209404593,19.7448454106326
"843",2.42113686690099,2.143941759293,3.85332580363793
"844",2.19222360599609,1.30693208449844,1000
"845",2.86785587282043,1.42366039854612,3.71286699750678
"846",6.85777501462253,5.80656897241623,12.0698207259889
"847",3.74635216418749,4.56320856643472,2.97313016503852
"848",3.50770318145933,1.48295486663666,1.45292781107434
"849",2.88260141101576,1.77183634105327,2.13562565497657
"850",2.92210069462154,2.2376041271238,2.54402806198171
"851",2.67010415717367,2.14395844061033,19.4753655318212
"852",2.923081614213,4.08039280187164,16.165112920875
"853",5.4870407965176,2.21463987768235,3.19734009962669
"854",3.52837305926737,3.26225585026386,3.48218930956908
"855",2.4126457215383,4.45348646503334,1.5
"856",2.51167854504755,2.83997417097847,15.7527754411574
"857",2.74291647574508,3.47195431510619,12.252119315546
"858",2.64478583593872,3.68190881461385,2.86453059977203
"859",4.85099203891689,1.2861077120343,5.82233999828113
"860",2.61908020614633,4.86453979366835,7.76180674961205
"861",5.73015470908126,1.24000538378298,15.526718346083
"862",4.40736434481379,7.49482522544168,19.22131384492
"863",2.46262377442855,1.50788941693261,9.92854172922345
"864",4.81088029493502,8.15811625097383,3.10912593169466
"865",4.09804152044778,10.8865517749604,15.0119197486551
"866",4.81835391785698,4.80821574499282,10.1916994680254
"867",3.7431091708488,1.44964273643875,20.1336557505027
"868",2.58457401169936,1.32377293107522,1
"869",2.97520185247091,3.35967500872324,2.5485991723573
"870",1.87601875412825,7.37039477483272,12.2473818462002
"871",5.52512009186167,1.31753583713495,15.1511865337009
"872",1.79488424258586,1.4932613149626,4.66933781220171
"873",3.15796450321023,2.607107268322,3.17630502989419
"874",5.56125969786705,1.38052188497008,3.50743847556449
"875",6.6062191330624,23.9897976864574,1.92364370471854
"876",3.20530576877564,3.19140809674802,3.59108025381437
"877",3.74611760539387,13.3331935484447,4.80431399721108
"878",2.97831932459841,1.83849131023015,2.25290255546361
"879",2.02829981867627,4.16133726845932,4.44445114589674
"880",7.60095404959646,25.5981732388399,19.9753341718101
"881",3.14660668527359,4.89711735491229,3.22488401728235
"882",2.70107047872125,4.25563166722774,5.24694321790941
"883",3.49234411162962,5.6592963899499,13.6502552840174
"884",2.89057464045943,7.0905385282823,18.1453863070678
"885",2.58062948644726,3.37205139144893,3.80574102739015
"886",3.11254288578563,18.5174538772825,13.9016275246819
"887",1.92317436918078,1.79580634500347,9.05660214147742
"888",2.27158160342616,4.01477530425166,2.60922085875219
"889",3.05614440058322,5.7473474990783,16.6954308607631
"890",3.36674971974113,2.05680303740743,4.82034557762137
"891",2.1312663818041,1.80131626513916,11.5865555016767
"892",2.32724902811331,3.01830702080737,1.92151166020866
"893",3.05476891857445,2.04579224985329,4.22539531484332
"894",2.48024101677076,5.93450968687276,21.0954873403408
"895",3.95422085731749,1.48934435526276,1.35543600225252
"896",3.58259520126828,30.3186526287185,2.92404208536782
"897",3.80855962798391,2.05204426190458,8.87607682807324
"898",3.99771938327448,3.2774543571512,4.94928724601812
"899",1.54519598896477,2.27340625242818,6.94838780260077
"900",2.12156030590482,3.32858544665791,1.87762052638087
"901",3.56247867532254,6.65920001195154,26.8450332847905
"902",4.53156085984776,1.75126184272794,3.30700840818107
"903",3.82281777383835,3.40529049327621,4.92750010223291
"904",4.19005248345289,1.49120773646313,1.63931201028329
"905",2.2442017156386,1.86696685626845,1.22653591209754
"906",3.66503020820957,3.11935792869963,3.18662772552525
"907",2.88181421995909,1.51507570517404,3.22510701229906
"908",3.3423412785179,1.44191344088036,2.68344293050989
"909",2.47818091224118,3.72565375982421,7.55258447462586
"910",3.46662737044138,2.04571300520429,2.95726789072878
"911",3.95423387342208,4.02208165271703,4.79310267829393
"912",2.37869889678073,9.16828439300724,4.06803077282604
"913",5.45787522463913,31.8064713880483,1.90715627152457
"914",1.98041362598038,1.86490762797489,1.5
"915",3.84808324687997,3.01614511933219,4.04745538569227
"916",4.99690829899102,1.87212091329098,2.16575659045953
"917",3.50639252624744,2.77410886642094,5.04157026629063
"918",5.4723797020051,1.55592043457188,1
"919",3.26959965295872,2.23443163401897,3.33636127715421
"920",2.44311411225995,1.71164859814351,1.81178357887803
"921",3.35862847795749,49.5546358577896,17.645496166977
"922",5.78274299760472,2.70112768416727,1.88375714784189
"923",3.80927530036361,32.2933949903688,10.3377582038291
"924",4.08021863661299,1.94407681597917,14.1323659838073
"925",4.51522490914922,3.38678775189181,2.56399438823085
"926",2.87812018572158,2.69309271212355,2.13304068986324
"927",5.54623176276228,2.07757625565533,3.33461055400821
"928",2.34441268494526,2.40280778402219,35.7827772743462
"929",2.00125915388955,3.99751668554833,2.65143059781858
"930",1.85582685890993,1.94822321934683,1.19127469093762
"931",2.9259404132248,6.00609786906172,2.21476218830351
"932",2.69030347043445,3.17572655948136,4.11398948061473
"933",2.73167806776389,2.77938539906685,4.0081488621631
"934",2.11935360315328,6.9052821974287,3.71122600479238
"935",3.16456545038538,2.55959819677018,2.41054224869447
"936",4.13176704651141,2.76240022146714,2.24690229868048
"937",2.34411733361125,24.6916959229577,3.59980501111474
"938",1.78290648276339,6.29994433310742,2.73443148574305
"939",5.10575275061077,2.85782187971399,2.90262607509253
"940",2.53596481942953,42.8628561684829,4.74429463927361
"941",5.35634553777809,2.16957805420502,1.54683220840514
"942",5.4367618844485,1.92110376275524,1.47856010744281
"943",5.0563250597231,2.06967973275114,1.30353791706755
"944",1.55623764218779,1.4017789080654,1.52088366085157
"945",11.6653076433448,14.935606720321,159.309810801902
"946",1.71265096028487,5.12137695750446,9.35866558552169
"947",8.88342991749533,1.63165955227056,5.4429638099397
"948",3.29313522364105,2.85633941111099,3.57253914809343
"949",3.19427218702024,1.5275250587205,1000
"950",4.07757448647528,1.82032067716439,9.10157878025535
"951",2.81382990373232,3.13048535113771,3.9701525786059
"952",3.59508541334739,7.24328523788084,20.2130274263716
"953",2.94209140104049,3.63950380357366,4.01102826011147
"954",5.33528455396736,5.60339720263898,2.00936010473487
"955",2.89910918532145,2.15243482814928,4.78850486131494
"956",2.50344999225624,3.96594568749558,5.32442072659611
"957",4.88061454872736,5.41329630345665,2.76795510918189
"958",3.69927141461001,8.09922849582983,9.70886521747421
"959",2.8019185679578,2.29253074287254,2.45235287698216
"960",7.20024629796609,2.13223321529857,1.56557593056882
"961",2.40390529697974,2.19226147385525,2.0998288043383
"962",4.4628350148567,1.23799954163072,3.26399021940469
"963",4.82445463632762,2.83282671047002,2.09732669269298
"964",2.57765841023452,2.92249892278528,4.38045461983969
"965",3.43176756494077,2.04958748685795,2.22585157334632
"966",11.4130381542417,35.6984653954094,7.4073802790091
"967",4.0183081542406,2.0571623261075,6.83631382686974
"968",2.8489253637634,17.5306717481624,37.0957736253617
"969",2.91019326287145,2.94973455905516,3.84739421342617
"970",3.82191307598859,2.66090111158129,11.9560131778433
"971",5.13749101344147,5.31149790876469,8.77818161892192
"972",1.69793774793973,3.62327840549897,5.17787050842319
"973",2.74497580520008,15.5499740127288,5.88974830026563
"974",7.81485392297858,2.90150831066195,1.96777166219017
"975",2.80464556561467,4.78936465036949,14.1428887077883
"976",3.57301596400499,3.28468241191646,23.0188804707362
"977",3.90832813539374,1.59610962872064,2.93181972108785
"978",2.58945074477965,47.7123987159858,1.28269543329088
"979",6.64302724216666,2.44509351851426,1.75622978730861
"980",3.14074478822995,1.66571136223656,10.587737463705
"981",1.80014271196182,1.86529940855855,7.59576010235319
"982",3.90457689869663,7.34836042592731,41.5034595198749
"983",3.50150168739784,1.90607332125348,3.52189798003532
"984",4.63794983852121,2.96040802731967,2.2077022923042
"985",2.70727469691066,6.1083555496964,17.6925513491107
"986",2.97448705732748,2.68527405041565,3.46806052587331
"987",2.50215280338603,1.94839547479802,2.58695762193561
"988",2.95388153146822,2.24657605314176,2.50167205570373
"989",2.61290728826174,2.75522414641921,7.97831213391764
"990",3.05394926776543,2.20894247199456,4.03040917772561
"991",41.2021628588876,21.0282298037766,8.04807793261709
"992",3.27808389116687,3.45822828860192,6.96691515963039
"993",2.00690777726645,9.48483901132206,15.6322437018709
"994",2.72103240844212,9.85779973006867,1.45975753932577
"995",2.83503940257374,2.26718080105355,2.14144849868962
"996",2.39931956607216,2.54845197217398,5.13072102982879
"997",2.24481650735045,2.36949316590841,3.17159065280874
"998",12.6648327491475,14.0816366236454,3.01805046674995
"999",3.54165207736028,2.97279192519269,9.14508555296123
"1000",3.84215846460641,7.57613069729574,7.63709327807786
"1001",4.13017369764434,17.4738258043458,17.4444764265677
"1002",3.39405965197241,1.29036719725144,8.2944642446427
"1003",4.74389686709362,1.39856680506926,6.24132356323305
"1004",2.70073953959956,2.37544565738476,2.28221538337934
"1005",4.82627221479258,2.17506489699187,1.30134710406332
"1006",1.97765627568674,2.64477367408651,2.27367279559228
"1007",2.49710772801169,6.55114401301444,15.3397181107723
"1008",6.37321938478174,1.50704915496457,3.19647788828612
"1009",4.39793580157693,4.36887970024274,3.69286802699167
"1010",3.19313472925705,2.04772584326925,3.64637439178337
"1011",2.77873181073679,3.67462172921213,6.86787483939242
"1012",2.73536622231027,1.89626907977582,17.0959634751217
"1013",1.60349144577137,4.31698887835335,3.88849526702954
"1014",3.13244614039851,2.22777191939461,16.9747417104874
"1015",2.41345047461512,1.18598933452177,3.24822388343285
"1016",2.98912193220596,2.49324893436562,1.42080117612339
"1017",2.58102733934413,4.38962557420336,5.82231445491169
"1018",3.89656508810669,1.83438648177898,1.91471915444634
"1019",2.48867396961236,4.14570701673933,4.35478078845394
"1020",12.395249192221,7.50258755590315,5.41900922699084
"1021",2.77968776041552,2.54248038023396,12.285197860967
"1022",2.86085252931648,1.95369233344717,1.77329662544371
"1023",6.12424027491999,1.54802358625406,1.50663183397223
"1024",2.03269570865638,1.94644536083334,2.64093898919241
"1025",2.47392318045183,2.27568028549314,7.46103603002943
"1026",3.83558125269703,3.06138196714095,6.08412803070663
"1027",2.23290633339705,4.13951143244326,5.77605904039734
"1028",6.36962604223564,10.5752736017177,138.706843346631
"1029",3.08739553013417,2.0106154348855,4.60884111948355
"1030",1.8658990603549,1.49774294786099,4.04961150850673
"1031",9.4160744235309,2.34085819270763,3.0654278449781
"1032",3.50527239024324,5.54228361123277,9.20905097555856
"1033",5.54459682610581,7.48306351420621,54.109944518257
"1034",2.6379397276735,4.01321442451402,3.18765963363366
"1035",14.2918989873842,27.7663509637189,2.33250256165784
"1036",2.57179356329228,10.5955499799989,1.18614532337097
"1037",4.14018505658804,3.37054250242845,12.1874272510336
"1038",5.79112833032553,2.2862387874211,11.6746940672052
