"","skew.death.dim0","skew.death.dim1","skew.death.dim2"
"82",0.578494390340954,0.212497973893626,0.0765740892206011
"83",0.10679261321597,0.939708018652814,-0.061284186051821
"84",0.175100005007324,-0.115072915843859,-0.500500942735257
"85",2.18994295586338,1.67245916301936,6.8999138346908
"86",1.68310998372608,0.680061066143174,-2.22117688523378
"87",0.859820916237641,-0.17660143237152,-1.6938961628757
"88",0.500063745235364,-0.5181707089595,-0.135324775256044
"89",1.84007575449715,0.637961733006792,-2.57684778005856
"90",0.289550267974004,0.556863009193895,1.34510465573465
"91",0.645014461609939,-0.670687528114708,-2.74962708919389
"92",0.617155588675509,1.44279087128562,2.01106493660469
"93",0.815277319099242,-1.46973358200503,-1.38933124220532
"94",-0.551000111405186,1.22105150862231,1.83305491729021
"95",0.543825167219657,-0.1854531340476,-1.28054636918315
"96",0.169969094861197,2.65329660307558,0.580952015306613
"97",1.23626265981178,-0.260397744772,-0.768870415874912
"98",0.316210543904413,-0.34200036525231,-2.4522464080791
"99",1.47069183880499,1.50738300914012,1.65290835056029
"100",0.65628099584092,2.61881481709459,5.4010108601677
"101",0.604969469903461,-0.95158722307888,-1.31421550133844
"102",0.968776935468072,-0.460485963926253,-1.95025389232974
"103",0.344457651982644,1.92431020535058,3.91642221280614
"104",0.817729808371672,1.27955604665833,-0.965941522991304
"105",0.739579077051375,-0.83114376846064,0.278131931145704
"106",1.17914679657415,2.22746155559973,1.71799459297382
"107",0.130691956623599,1.08818655207894,0.311853528446843
"108",0.810409634221332,0.783169400441468,1.90763346724657
"109",1.16562973851884,-0.983704682980637,-0.946383770007501
"110",1.43124079748938,-0.467510808684697,-0.609825243560911
"111",1.36201220070276,3.48126386719193,0.478405683652822
"112",0.710856207504911,0.446510037649641,0.565017836173878
"113",0.782071860300104,-0.720978186269989,1.21806481148953
"114",1.40715711778809,-0.20460450155192,-3.54713487916326
"115",0.379174285480761,0.0573018627044719,0.663927722328599
"116",0.114214663445443,0.525557313361018,0.497854380562094
"117",0.236810314008679,0.330998268401523,2.41203268705127
"118",0.99839843720383,0.32197000842438,-2.81476508350405
"119",0.986822850251427,0.337160962790944,-0.909307812841777
"120",-0.119960868504369,-0.0454065959622848,1.32248748187792
"121",1.11024621781226,-0.458567476541011,-0.247249270882567
"122",1.61470907537771,-1.32567595222012,1.34961530435176
"123",1.48115840663111,0.358545657220304,-1.44293692257318
"124",-0.304559212103249,-0.966259698860913,0.100314906760948
"125",0.330373335033807,1.92856524509167,1.55244562030344
"126",-0.137698505951806,0.61091154314197,0.457699016757097
"127",0.801931705408107,0.699623653536128,2.08271008650515
"128",0.6039561218125,-1.08287085498982,-2.01398195435146
"129",1.05925462413289,3.83454474793016,6.39792712744274
"130",1.94383695949759,0.294060203741066,-4.69651453334564
"131",0.240031906799974,1.32098254241133,-0.886283590184302
"132",0.079247317598015,-1.01385597283081,-1.09606596959328
"133",0.373700189589654,0.682124414635566,5.36157792242347
"134",0.27817421901248,2.96851829707476,3.38404428017299
"135",0.788054350615165,-0.564326259589478,-0.753622858145016
"136",0.608782109169066,0.388011880515926,0.215394235679122
"137",0.40135959311915,3.12671866069753,5.50618774085361
"138",1.00373687231372,0.974402731132188,0.169852640112385
"139",2.09389297818789,1.49928492073234,-2.37159328314523
"140",0.700993316286704,1.1208223532333,-0.329157645705495
"141",0.812306912767519,-0.922081532755566,0.212206834673843
"142",-0.957732685969704,-0.620199074520984,0.00921524499424188
"143",0.462301483174663,0.247532002730867,-3.47874861607701
"144",-0.0234727651191183,0.102780716438208,-0.808089520366015
"145",0.813055431469717,0.121778713728468,-0.294672015879452
"146",0.442682649578065,1.16075039671699,-0.246148360218425
"147",1.41754535577583,4.81034258838961,6.63173941369453
"148",0.589963471091104,1.39070373564342,2.86169229396308
"149",0.197652115225677,0.00312054722022253,0.41803242971211
"150",-0.20586673566313,0.887769629925581,-0.648019324532047
"151",0.404526794721027,-0.112717686327889,-3.73877067006828
"152",1.39998759571604,0.789558441118013,2.91649849831133
"153",0.635899308181492,0.482845762030189,2.50459822702224
"154",1.23209641751171,-0.124097072618834,-3.21013214542392
"155",0.121676791062733,0.779325699376488,0.553648528811854
"156",1.32501469964669,1.60075072407543,3.56309476321973
"157",0.108395608304192,1.4465736080939,3.63437755133789
"158",0.649698522413253,3.23666325439874,3.41692235605227
"159",0.82280006114043,1.37725315393178,0.928240949442741
"160",-0.00964204800792091,-0.0379253214146582,0.000783850089237073
"161",1.10916280270608,0.437808471621236,1.44269767597026
"162",1.48832965456345,0.00259870952812852,-0.246508770133497
"163",0.68107611732671,2.25950891488794,3.88164411206459
"164",0.741233008599487,1.74699794690077,0.480492851388484
"165",-0.23305500166189,-0.965470300267666,2.20724694358666
"166",0.57004405339315,0.33697127070546,0.683190917466437
"167",0.88167622094838,-0.114502539503395,-0.231650172693701
"168",2.60664868489887,0.103408341932161,-0.405737590304229
"169",0.751786805518847,0.595325100873988,0.395776406419446
"170",0.283847280229274,0.81477901141773,1.55308859869972
"171",0.277310108175217,0.274398043539006,-0.612581995673683
"172",0.415089839801928,0.109586786674718,0.217704547186136
"173",-0.166316134921698,2.85953125945636,0.776269072199932
"174",0.460518094157448,0.940484751108632,2.30828838921858
"175",-1.20850266713892,3.15505494726376,0.894686876065871
"176",-0.635910816134572,0.567061539882356,0.764503348599091
"177",0.220163147762858,0.561889810814877,-0.442136798124092
"178",0.508246553280389,1.32674451463309,1.3764174088192
"179",0.864127555830312,0.166931557427507,-0.780241224870335
"180",1.66947546841523,-0.872507987126756,-0.271443881095752
"181",1.03188301809894,-0.223424654176305,0.564371421112281
"182",0.715358939561898,-0.159497556659428,-1.15967021801225
"183",2.10361450789158,2.28238618736321,2.7641220749893
"184",0.865432770975355,-0.580417359257433,-2.74882225546698
"185",0.189672051992937,4.3301141020817,0.0628173486034584
"186",0.344807830008468,0.0920577266658182,-0.0431221477147427
"187",-0.146936573167438,0.466638570176885,0.402694312397499
"188",1.40853876571891,-0.00928594970341379,-3.62184945750252
"189",0.81424087036644,0.818305893645757,-0.177914881829513
"190",1.38050243608039,11.4114779204671,5.41388266456481
"191",0.273598083618311,1.61140989312496,1.46443664099414
"192",3.51067934347985,1.53858647634385,-1.13662038015063
"193",1.28887742209614,-1.34549315404252,-0.114417700624331
"194",0.905013086993841,1.99343672140045,-0.671987749199966
"195",1.30320103852555,-1.46881253093659,0.0670674726563326
"196",2.39105711962819,3.66112345514293,-0.220166203270142
"197",1.034264704178,0.283605102923359,-0.750985054135109
"198",0.686638224638914,-1.46242907926011,-1.69434467401728
"199",0.456273455267444,0.457988385240294,1.15456307032457
"200",0.72868438396346,0.249941711282863,-3.89897958203475
"201",0.652613404079507,0.594888048321014,1.4707983371386
"202",0.505766435748973,-0.716128300096204,-0.158679461521126
"203",1.86535815616449,1.28742382967553,1.21368964737686
"204",0.536832024030848,1.59655566077355,130
"205",-0.523490213136161,0.373747038594795,0.144035847074884
"206",0.576648560959437,0.938172416945066,-0.0460766162854098
"207",0.531232378517504,2.23624591467418,2.21347556549063
"208",0.68808585157391,-0.670738324069758,-2.06100411462651
"209",0.620605584760755,2.74430301608593,1.38551518932643
"210",0.728053919573911,-0.416917338564744,0.102957760742127
"211",2.27395046879228,2.6736379540816,-0.340730224824992
"212",0.68557197727093,1.67077135555811,2.8239289897798
"213",0.594243588360734,0.351873673923691,1.10863061172316
"214",-0.503078050457367,-0.377474122642059,-1.41014624755151
"215",-0.354353052683995,-0.128813750265166,-1.37682560579447
"216",0.518815258510182,-1.0281760108237,-1.65026543353144
"217",2.55441324397844,3.51656256184749,4.53482581216694
"218",-0.185009428435261,1.65455703293724,-1.38793089440274
"219",0.907604360863117,1.60149774923891,-1.29425001305098
"220",0.903133979269901,2.45790700686883,4.40392948930777
"221",0.486713413434789,-0.198285936195565,-1.0946828133345
"222",1.86240327133366,2.44430916041419,-0.600010999036702
"223",1.88275205955636,2.35669661122233,1.0781271108812
"224",0.667330484801196,0.335368013249702,1.47026433730445
"225",0.230341323452621,-1.20262536214489,-1.56313575857412
"226",2.25986278832532,1.43999992719185,3.2935324245781
"227",1.31889580311334,-0.502652430776694,-0.24551624355629
"228",0.535315025432899,-0.0776432815226382,-0.146100802673353
"229",3.5013217671436,2.33131099521827,-0.316364728233341
"230",2.09252184862637,1.84560515207144,4.61307034036649
"231",0.597444070408693,-0.588449439265357,-1.77475735759562
"232",0.0752278139665923,1.32512217359538,1.43326971934684
"233",1.20461339234345,-0.358551005428395,-0.202159947108527
"234",0.393561997948362,0.472091974344015,1.30691785395622
"235",0.883158954663691,2.22600149417569,-0.857332733192486
"236",0.863694021386873,-0.739804847629793,-0.677494909147232
"237",-0.270893396290233,-0.466791620417466,0.292189322461427
"238",0.27184296448534,0.522128044806853,-0.321179540382913
"239",0.26956195403667,1.32750333297176,2.10436875960063
"240",0.452980119540955,2.4036598683134,2.41006353744591
"241",0.808741515501023,-0.456254810466576,0.69278892232284
"242",1.68856635063009,-0.869026810983716,0.305482465149683
"243",1.07035502871405,0.984405848312982,3.64723606617668
"244",1.88825778865171,5.20541033514803,1.09887974352785
"245",0.735327441443163,2.39992555468252,0.551062310825851
"246",-0.12030257338744,-1.15537326812473,-0.631777303849297
"247",0.859142381463212,0.31169793155754,-1.31927516548473
"248",2.07210796504697,3.88484933229623,3.49468967315421
"249",-0.555321457983616,2.85663542308005,-0.295361564457289
"250",0.551948239260382,-0.724067605332536,-0.587120304652928
"251",-0.0365450891185541,0.295550279687952,0.077129343944767
"252",1.5433374327221,-1.89812507438885,-0.907747176795755
"253",-0.0881243800037213,0.0146130924463392,0.509050373534598
"254",0.372080369669812,0.308863089037268,-0.809925844829253
"255",0.0418294444403663,-0.22472984717207,-0.905203820710455
"256",-0.357479158150047,1.77385288744604,3.49387511558254
"257",-0.00715432096872341,1.43536202422359,1.55484691302124
"258",0.600881712601474,1.02484867780011,130
"259",0.280214513507865,0.446757827345043,-5.29768284641586
"260",-0.72338025139525,-0.327141942495308,0.370562416828917
"261",1.8142906004286,0.735402901833438,2.39701896041229
"262",-0.273585052621984,0.385958092185542,-0.880959230457413
"263",1.7017220574031,-0.543875161286642,-2.38314817000284
"264",-0.466670759140813,0.0734329323731547,2.14808058956384
"265",1.91486770499882,-0.368341262116522,-0.40891007590977
"266",0.958188047128079,0.197449116361893,-0.351588416051099
"267",0.207368545955964,-1.17807011157162,-0.774415550018999
"268",1.34174425456356,60,200
"269",0.553392925038608,1.50474308279332,1.15380128929541
"270",1.02810467057346,0.894179638230831,-0.123591444560061
"271",1.01876694281529,-0.449536291397153,-0.711128517684454
"272",1.4045299961019,-0.760555984112425,-0.00775205414397386
"273",0.725143612505986,0.402894377763871,0.868403899960842
"274",1.1370854464995,0.109438114234554,-1.20015866000166
"275",0.815749789153898,-0.71388906537974,-1.44104514913475
"276",0.0436194750678137,0.0726159332864902,0.859233245069244
"277",0.418778958952994,4.83800091860678,0.950960121682281
"278",0.516929106651182,0.400892280517459,0.771066982982543
"279",0.371836395666476,3.37228987431936,8.42290603390861
"280",0.247006501010785,0.11654004783772,1.21266363422655
"281",0.581986486698785,-0.150714710173467,1.00030787171412
"282",0.809366316517565,-1.19328567649963,-0.939250047013835
"283",0.486506722799283,-0.539468510506505,-2.73107976882168
"284",-0.045093055434079,1.04489716255292,0.685765929367809
"285",0.999861130587539,-0.183213763430261,-0.361283057022306
"286",1.15670549978125,-0.100836251547386,0.34457165964076
"287",1.08371734083402,0.843801073962613,3.44691349087676
"288",-0.367134081644908,-0.134443862638025,-1.92597693099977
"289",1.20934323735703,-0.042843519475313,0.403152847574961
"290",-0.930327501694297,-1.15271242842621,-1.02082883005406
"291",1.20882114269234,3.15722607958102,-1.98107071983125
"292",0.949267164993754,-0.095057267446412,2.39581177804834
"293",0.730211297307804,0.780481790154574,1.37692182686678
"294",0.679401485561325,-0.59577638679754,-3.12693534762509
"295",0.872728691087728,-0.297338709150439,-0.363184349521551
"296",2.72126915283991,1.788240136857,-2.4926586877229
"297",0.88581412653747,1.44268266115686,1.0218298655616
"298",0.267494524737103,-0.176069462819692,-0.699435425287862
"299",0.499392292616953,-1.18382794320832,0
"300",-0.148527705716794,-0.103014009431813,-1.01278610338763
"301",0.0862881865380275,-0.647888126879147,-0.170453373106207
"302",3.3435258944578,2.57449680030531,-1.15159295892548
"303",0.777146707099913,1.25942445103187,1.63644980267074
"304",1.08747054189976,-0.0961057572989965,-2.06071071774425
"305",0.868210067513965,-4.53929416648903,-0.749142016047797
"306",-0.347151826913096,-0.180970749013527,-1.26870122381571
"307",1.05158318160532,0.56832736829245,3.43926245574627
"308",0.9410760661578,0.522911743734117,-0.644108913597796
"309",0.912597112727338,0.163083806680886,0.00977883969182005
"310",1.73671073206493,3.60083655894596,5.06354726578523
"311",0.921115696977648,1.65589320515994,-2.15719107419772
"312",0.582442241914812,0.696528063778725,-1.82635388938894
"313",1.05188432475815,0.299498965851533,-0.451753606334614
"314",0.0645421426027631,0.240468206620275,-0.358586612284342
"315",0.0973403298135648,0.48780536185549,1.15871008674159
"316",5.45382592461717,5.09674985053902,-1.78609128321816
"317",2.3966238732204,0.988513877504788,-0.799814267449437
"318",0.843449887698754,-0.864067254977412,1.80813330195161
"319",1.31599115255362,3.24678740365893,1.48766629260248
"320",0.23979759010227,0.783706635748779,-0.99107974303227
"321",-0.528269909033625,0.0608924284962606,-1.28179495360878
"322",0.326750177731399,0.0824237951851853,-0.81395021164223
"323",2.60346571007998,0.436629696003595,1.50424320952703
"324",1.141854415588,0.58999639659669,0.46339823322195
"325",0.828372747154842,0.553861415346065,-0.172138111174777
"326",0.455621208641319,0.103524514852841,0.658189652295703
"327",0.300063741175097,-0.166319477555766,-0.313117521556118
"328",0.458902059816577,0.218809542797379,-1.25033725406357
"329",0.598617289846363,0.7152295577942,-2.40257655394853
"330",2.17487692212288,-0.219600819720767,0.359883520284171
"331",0.0250739741296405,0.0540271308813136,-0.461536576297127
"332",1.15914452743639,5.14498989264125,1.88861390727926
"333",0.619551581784019,3.28562468626678,2.18456617893402
"334",-0.698800644445652,-1.25280265923824,-2.3924763218576
"335",1.06695352985432,-0.120369179005945,-1.00774501876073
"336",-0.0195152897464964,1.43909757922662,3.57732481734443
"337",0.762607445856895,1.52508062647303,1.82046663756421
"338",1.32068888099262,-0.556010290123146,0.470638055340735
"339",0.905809952783545,-0.730004963857586,0.41904783136052
"340",-0.353114437282528,-1.70869826711611,-2.6292049822268
"341",0.79047912094026,1.76115306028853,-1.15877726071637
"342",1.38705842510122,0.79505387250506,1.47438956953211
"343",-0.145546448832836,0.582447378694806,-1.269629145931
"344",0.810224002166427,0.437818622100569,-0.5902426847818
"345",1.55181809240334,1.3030040222039,3.40289329847545
"346",1.34989948023782,-0.500149355735247,130
"347",-0.769589373478221,4.50174151016496,5.22872693755794
"348",2.18345039620687,1.17383789009616,-1.44662823997544
"349",1.13569070113622,2.18560144584292,1.99248936872707
"350",1.41250248956893,-0.0433329027385401,-1.4775088578095
"351",-0.313455674156553,2.96447717210803,1.03728402454225
"352",0.934717136061972,-0.118420406495051,-1.18766247316164
"353",0.218827361819104,1.58518509164928,0.756943618822276
"354",0.150880644516675,-1.14138217205598,-0.53263504619774
"355",0.270251700149807,1.65125588093103,0.440280960185988
"356",1.52570720012994,4.76461827701443,-0.175863488899708
"357",0.893597371203068,-0.921166475083058,-0.668313425145034
"358",1.19717205494532,-0.355711235724478,-1.35939206163592
"359",1.15806432373514,-0.542345601831766,-0.546095646398286
"360",0.244017940314545,0.89333047813908,0.201005638551941
"361",1.10308962824676,1.83799406255936,0.436264753628952
"362",0.54461906010603,0.764473952696933,-0.330749702113574
"363",-0.381680935701759,-0.944780138095413,1.08798177000754
"364",0.447869901213627,-0.702234279727391,0.0389915000911121
"365",0.73656015478863,-0.338313069000353,-3.06565180128646
"366",0.943757806867079,-0.0552484668106498,1.42101352315528
"367",1.7655567396894,-0.673746466363292,0.206095309574096
"368",0.978877601865428,2.48860833884314,5.11303581393106
"369",1.86394645086134,3.08310786411045,5.13687930347418
"370",0.106720355856508,-0.0778970979136684,-0.0149742065293652
"371",2.29262768167573,2.25947444204688,5.47889745719665
"372",0.161402379533035,0.7753798813432,-0.506526613044326
"373",0.652096037056232,0.326875956077234,0.0608836070465439
"374",-0.162893871166348,1.30178015802906,-0.157729109093317
"375",0.364447734048945,-0.0827805192771255,1.04002589958085
"376",0.799610816028046,5.18854284490778,12.8835988283091
"377",0.568318319243752,-0.480577450615616,1.09887637771834
"378",1.42659257446284,0.913892075318978,1.31117035611318
"379",-0.637848586400391,0.819536694973807,-0.408993219185354
"380",1.11116470202207,1.4639127564309,1.57934323261346
"381",0.841687777631312,-0.432762854020529,0.299292843578836
"382",2.0179923682338,1.45625399614637,-0.706241086538647
"383",1.03197597647569,-0.288707608685398,-3.2075981534671
"384",1.37488413330636,0.151083004915365,-2.19688369034514
"385",0.888699081903141,0.728569093029306,2.18331850925889
"386",0.338195670208526,0.284857796738146,-1.67604616472448
"387",0.642682315175987,-0.893213735671131,-1.27474297814017
"388",-0.445929409682653,-0.572121348903599,-2.73199810437282
"389",0.281991474119847,1.86093147903251,1.06748622764294
"390",-1.05360330813249,3.61072911092354,3.06949144673934
"391",0.730841232646846,0.690225775633149,1.92952685656388
"392",0.296726644354257,-0.0779330489234532,0.319917233954742
"393",0.332205004558392,3.16744216165097,-0.234124496878966
"394",0.233181978004693,0.311195674468045,1.19857318156345
"395",0.781687055354225,1.21183463152775,1.20715492771248
"396",-0.0773096907193714,-1.15623354801232,-0.555116379413118
"397",2.95307832567407,2.26488027700545,-0.63468050049704
"398",1.04497449412378,-0.311541768592313,4.79783195905907
"399",1.09434909835045,1.10679306735058,0.890682020470041
"400",3.02232343077697,5.82625553530736,-0.816889770714114
"401",-1.04364187414701,0.419810767838434,0.305553637494704
"402",-0.326624868437026,-0.349794831278405,1.09126266903908
"403",2.80413792585466,5.01874052905198,3.70297681851572
"404",0.110936809122574,0.672234027291938,2.16974380646076
"405",2.19542304955264,2.29648062315426,0.513512413665115
"406",0.737719708698351,-0.330851834325207,0.685545184925095
"407",1.24142053496422,1.15622600984932,1.5885252946491
"408",2.6489733629382,0.777403924091913,130
"409",0.0914331477382542,-0.293796838042356,1.20379847306387
"410",-0.0111865196289831,0.303391729246894,-0.637628612556409
"411",0.484973734063,1.40563940708373,1.02810725448018
"412",1.97173508988991,3.7183002743182,11.2107067163694
"413",0.806717459540185,-0.347344317928567,-0.0572777171386497
"414",-0.395622001863138,0.821431301631728,1.20289485403999
"415",0.977129565083079,-0.0187147415876502,0.377753623940342
"416",0.626825874506135,-0.830216281557493,-1.07883584003978
"417",-1.52584493300729,-1.23341547322574,-0.739056143760503
"418",0.0624160523866947,-0.166600302122203,0.644217888260466
"419",1.55995145946893,0.308856104083203,-2.30344054199615
"420",1.26093362342591,1.21343409061473,4.22845710540829
"421",0.300831880657993,60,200
"422",1.49166200043722,-0.50113206622985,3.72184161484964
"423",0.896462856274488,2.36362569017132,3.14604932149778
"424",2.54337064524184,2.63115461210945,-0.249861661099436
"425",0.435169752489869,0.908419744364844,2.08368319631003
"426",0.937220331659273,0.0738823042958721,-0.226392328535266
"427",-0.00966342933903666,-0.791318976812921,-0.350440368372725
"428",0.65853646518965,-0.500649517874502,-0.442374120459353
"429",0.563507617495969,2.65769388425159,3.17538771492635
"430",0.848463869938857,0.62657425385909,-0.0195649207745105
"431",1.04536391856806,-0.238961976417934,1.25763721517301
"432",0.139721933634406,-1.93394947719773,-2.21429982446243
"433",1.11180089704511,0.670033693388839,-0.962885399006297
"434",0.274964730074694,-0.186028183699632,-0.455417447349271
"435",1.33722493526278,-0.0276354330531802,-1.57618604131095
"436",0.460869469616663,-0.237716837352122,-0.436311031447578
"437",2.57982030397454,2.83219738180472,0.394991154041641
"438",1.07717991402594,-0.551255085794058,-2.5446359663021
"439",0.38387359035289,-0.868265358648804,-1.08354700315559
"440",-0.376770218402829,0.596700276242472,-2.38945856409619
"441",1.17008593242075,-1.60297489804734,-1.6874017069289
"442",-0.63890045397915,-0.520050829836463,0.580386674468983
"443",1.11693167518182,1.00221317072377,0.280087323942072
"444",-0.38217762269844,-0.703476429336643,-0.332835094745589
"445",-0.267253355900831,-0.378805174464147,0.558875461153607
"446",-0.0813441888098777,-0.766386082961977,0.231001893681929
"447",-0.69154605024959,-0.731122813494096,-2.15483383409881
"448",0.663997469465729,-0.825693017964105,-1.84089490764387
"449",0.468874207217426,0.0641558754872157,-1.08558681168312
"450",1.25601808177681,-0.660211029504486,-5.5539812926919
"451",0.897772291039353,60,200
"452",1.69886313267291,0.375188183899722,0.695439750576895
"453",1.54326146890875,2.3695700105798,4.61442353656384
"454",0.347911271123911,0.727761795123746,-2.66205066888361
"455",0.723329924892745,2.95692652630201,3.56161205087968
"456",-0.151666098010507,0.410698614799865,2.10257843352077
"457",0.243394572276595,0.164074166469114,-2.60146461704554
"458",1.24991271723719,1.5358834141815,2.84650432740582
"459",1.68746977897187,-1.60364391436668,-1.09011216558521
"460",1.57770377561804,2.57186891669049,4.29821655289684
"461",1.87126677364463,0.248324887476822,0.222912903779321
"462",5.97721758973406,0.698462177503917,-0.0466046813638819
"463",-0.874171989075457,1.52245929701159,0.374550425536547
"464",1.07843729153728,-0.376854994643504,1.65347585698681
"465",3.71226221315832,5.23382850197253,0.123144469803382
"466",0.361484961040386,-0.448157446858643,0.51711305473475
"467",1.54933043829145,-1.43366307453468,-3.294086645568
"468",0.811081773030151,0.90522825076087,1.13948988935947
"469",0.77875611909833,0.06007341727818,1.41289586557775
"470",-0.67785669339053,-0.673141765793688,-2.21106600055611
"471",1.21475184339983,0.556933131772568,-0.067477758132534
"472",1.32485978391595,0.809840097882784,1.59234442592218
"473",1.67827477292101,0.299950560013141,-1.23734759955186
"474",2.19959942825916,2.45767248121163,2.92971648857952
"475",-0.437877718131621,0.105239248322724,-0.274898895408754
"476",0.337483016736263,0.0854275061121488,-0.755819593053836
"477",-0.00334555788959576,0.370909502081347,-0.769005665481432
"478",1.77772365679604,3.55672513159625,0.629384810860591
"479",1.7621045761886,-0.220102772698464,-0.263289319565794
"480",0.149191592373241,3.74741293024563,4.45414549974247
"481",0.449420981853267,0.300881196970294,0.195801053201222
"482",1.90164441734085,0.555714355748127,-1.00119640519145
"483",1.4648163067029,2.93921043845801,6.48092596682964
"484",0.10324368540323,-0.860693268479196,-0.20101411136344
"485",1.54448166852882,-0.48849685067846,1.60309412037173
"486",-0.323704146568898,-0.435473162121454,1.38835297540045
"487",-0.672069569543557,1.32433064179033,1.51155897647661
"488",1.33354589293921,8.19986592389783,2.91217254595398
"489",0.809661144680406,2.6938855149789,3.7303915062509
"490",0.708383877656492,6.44360742614747,6.83516665674631
"491",-0.0436633501538296,1.22436116152594,0.222042410432103
"492",-0.253622184519347,0.360134901969986,1.27008217827441
"493",1.11170646177309,1.22346082407966,2.85270199069256
"494",-0.35602651589436,-0.583811489457877,-0.209789854821824
"495",-0.482633804396584,-0.00795329652166616,-1.09526936670709
"496",0.519381273877559,1.62144292032458,1.67369281207962
"497",1.33722136822582,0.159070025105528,-0.518967412309223
"498",1.09077424873947,-0.107717503444548,-1.6466293676417
