"","Means_dim1_birth","Means_dim1_death","sd_dim1_birth"
"155",0.641767653002255,0.679532408714294,0.177371593926588
"156",0.919431598497038,0.995329925117373,0.135518307152193
"157",0.455104272757004,0.480871539062528,0.270455190404666
"158",1.45241889525983,1.49794653270403,0.606847043137201
"159",1.12190297670489,1.17540108473148,0.446139596982485
"160",0.657470296906388,0.690349504351616,0.419127799258007
"161",0.973316567209032,1.03071190529399,0.411911049384779
"162",0.753130476474762,0.819258219798406,0.223381885075942
"163",1.02842750196829,1.08416646400761,0.245671647739104
"164",1.35553211560755,1.42503184531674,0.711807614818948
"165",1.97550183252909,2.07533958539441,1.17810531841735
"166",0.629256512793628,0.658881834311919,0.190698277884593
"167",0.762407737265106,0.829166053815652,0.138960901419522
"168",0.786608955413103,0.82486233972013,0.298008315039289
"169",0.549945377227333,0.583095046795077,0.186782986805066
"170",0.554744921423293,0.583304082622399,0.145594316285051
"171",0.535772860878044,0.574658083212044,0.178852714175905
"172",0.850977851550814,0.948457270243007,0.115864572626394
"173",0.590729521162014,0.623977906812871,0.138878340200084
"174",0.496227010383325,0.530809119080796,0.227294106661164
"175",0.543592532765836,0.595973963212503,0.122610903841814
"176",0.636585672725143,0.681921723347179,0.162822775699212
"177",0.508441986853168,0.548225123470738,0.145196937468656
"178",1.01808482361957,1.06260862046232,1.15020984767882
"179",0.901786213660542,0.96349228145201,0.359157689403807
"180",0.725620129085206,0.802286970054174,0.367814669038208
"181",1.31094302469864,1.33416241500527,0.200498549976302
"182",0.550307106113795,0.578645143183795,0.167409405215276
"183",2.10671531296138,2.24201229666219,0.782537109778796
"184",1.10433225514108,1.15494693073991,0.544969004667337
"185",1.0662028965354,1.12351872622967,0.327471012390477
"186",0.8368605752786,0.872494490760745,0.29904936307939
"187",0.777519937538536,0.828965597075118,0.102420190894743
"188",2.06481907739599,2.16338659784733,0.873272876414584
"189",0.607886905129441,0.650947529978738,0.393540423390571
"190",1.22557305770093,1.27815651913223,0.414267119243995
"191",1.66464864085531,1.75561646814743,0.844366694645084
"192",0.832583634603408,0.892313301803604,0.218897519395416
"193",0.477845284972609,0.510590610891273,0.0788506198110928
"194",0.686664048120503,0.704385815388408,0.187927253730854
"195",0.47982115263585,0.499997942708433,0.293341400123133
"196",0.768617525129862,0.803999534605638,0.184895566406983
"197",1.38351338607004,1.44848309037308,0.464958731991499
"198",1.84287942034782,1.99178875887368,1.09962414827226
"199",1.01084811525717,1.09133599139058,0.511133688733844
"200",0.416720858585198,0.446808626712526,0.0810807648370723
"201",0.796660376699654,0.840793668390154,0.434505072014724
"202",1.4306837284946,1.50905569911547,0.278270472533494
"203",1.20294921262166,1.2688720479156,0.410881120880919
"204",1.44237094516514,1.51741800062797,0.274045954130466
"205",0.685036804569864,0.739354345305213,0.198174390836809
"206",3.74630348867661,3.86843415678621,3.81734414948848
"207",0.849833664664051,0.915790397695631,0.33201515145117
"208",1.07359841418139,1.16945733488562,0.448449516075284
"209",0.772182766996,0.83585081913549,0.262153800913778
"210",1.25004787194101,1.34221297188809,0.381363919832242
"211",0.877868986890295,0.945164097876506,0.179146084919702
"212",0.861540429922472,0.907856391376281,0.267917163175016
"213",1.41193845753146,1.50295408932321,0.282573539852172
"214",0.633597310919028,0.677259069580871,0.162684042988611
"215",0.919706887676327,0.969955253246597,0.165702667778266
"216",1.48727301877874,1.59344290606393,0.768828681211077
"217",1.2510800824582,1.34692004988494,0.225664392754977
"218",1.14919578814292,1.24690160893642,0.258720344549684
"219",0.738865839881995,0.788963280019072,0.297691536271982
"220",0.862988780901739,0.918160161342133,0.265492134329656
"221",0.635260619396387,0.702708509326773,0.122826267279484
"222",1.39834627422912,1.45071312230973,1.96485416618676
"223",0.9557572737055,1.01386490109956,0.175399111713716
"224",0.698452904068752,0.743550229585489,0.16222948874457
"225",0.330984975258223,0.349553567471264,0.0918556388773828
"226",0.883364958759627,0.937748133786613,0.173024591687635
"227",0.543379541598159,0.582065824348205,0.0955232675096854
"228",0.960383474741906,1.0502179925598,0.156318603305083
"229",0.845381770457063,0.913223881309278,0.302615307080055
"230",1.19300268018771,1.29649155019964,0.194002876751806
"231",0.81841895547246,0.881123019929294,0.163436980932275
"232",1.03956267405227,1.11257628348458,0.207568016722567
"233",1.69087329039774,1.76026377391078,1.17641413820673
"234",0.314482254035976,0.337006474808086,0.103012121574209
"235",0.770677341392113,0.8334492831011,0.305451491350294
"236",0.867765345360434,0.907784561701429,1.03383462289786
"237",0.981384779844019,1.08776474371552,0.231573642117701
"238",1.13399927508562,1.21096809824607,0.151760531930452
"239",0.828024952905253,0.886908803833649,0.332000997696699
"240",1.12755053528125,1.19129361221685,0.28150554340166
"241",1.1013197164247,1.17968863315263,0.304277283864206
"242",1.27814956386884,1.40712270736694,0.17834916012813
"243",1.96434600917242,2.07925119015478,1.14846105099853
"244",0.285009726254564,0.311832590793308,0.090078380882719
"245",0.776806817452113,0.844493182586587,0.122848751719928
"246",0.779224564830462,0.808776403268178,0.355769144028026
"247",1.22465671163596,1.29040454914061,0.381610500928343
"248",1.70945226177951,1.78883301969712,1.2648479604173
"249",0.633493037227977,0.68047020099342,0.0813266510487363
"250",0.741107267955708,0.788148998001287,0.184859996845357
"251",0.88098471177121,0.939156271310316,0.220184890323255
"252",0.59893025188219,0.632878960503472,0.153009303290953
"253",0.463827653105851,0.491278975252893,0.0791007819669741
"254",1.18656158412511,1.2525606077197,0.799560450847092
"255",1.0237355347441,1.09638385361984,0.169673839126074
"256",1.95021666011896,2.08240953410964,0.606907522229322
"257",1.13335434304482,1.20703675016683,0.243834218063359
"258",0.648155356612974,0.685462783354032,0.163042124932414
"259",0.966345866667289,1.03359482890251,0.373558468515358
"260",0.502956117601956,0.549183632696376,0.158226001264831
"261",0.560584863729348,0.602506455046561,0.102750304243317
"262",0.987089161998009,1.05360813192211,0.1949422964817
"263",1.61928475075374,1.70655418452959,0.302804729811231
"264",1.41057949326619,1.47240888821979,0.48402105298147
"265",0.715532434964758,0.76986214416799,0.225373063437702
"266",0.779485047802212,0.841598703870623,0.455409963513935
"267",0.881243890576195,0.946724418746798,0.558521298952111
"268",0.82410714252198,0.866766079309139,0.468118941934481
"269",0.640675756489575,0.682164172669059,0.15841618002003
"270",0.929140773819429,0.970335738263398,0.40646738730133
"271",0.459557587338114,0.490334977671046,0.118942041637493
"272",8.58623431368572,8.86734143553711,1.40904053723445
"273",1.42239382149332,1.47614625723231,0.511998975099619
"274",1.06388858078652,1.13183868780614,0.131183621372447
"275",0.613576128193132,0.646341788706246,0.14450505577084
"276",0.827890840728139,0.898985940092818,0.138832262729809
"277",0.878132699884195,0.9374849612222,0.123278595296338
"278",1.1815745488747,1.25113522422897,0.168726252255632
"279",1.34817253087408,1.44548401902265,0.186604885331187
"280",0.538284886130539,0.56934056336063,0.103100122316667
"281",0.988073533357576,1.05613349223322,0.142435774402673
"282",0.801217218700014,0.868636317827083,0.313573449086326
"283",0.868227336608188,0.942335308157782,0.208828916188703
"284",1.2563369379782,1.34881347417831,0.371157841669221
"285",1.66664752230601,1.74658901483851,0.197213544409089
"286",0.958941954557243,1.03301311065169,0.172810545084589
"287",2.06327679354674,2.12440387002981,0.489015587535846
"288",1.45454844208651,1.57567831146163,0.630722016789022
"289",0.98860492781528,1.04653874901892,0.143054664007819
"290",0.526494839646179,0.570529786934113,0.147817566736121
"291",0.788058343385642,0.842726528104338,0.226863624049182
"292",0.808456964761372,0.86897093623052,0.495494754971512
"293",1.13791451530755,1.19757561559928,0.181619582821285
"294",1.1982764184118,1.29376965725493,0.253288060499723
"295",0.868366488743396,0.93560876555386,0.242164753610978
"296",1.41203796301248,1.47430485294193,1.23762685368606
"297",0.942519040189238,0.995719213006843,0.254105156459653
"298",1.03701132535934,1.15536969392137,0.239562116312441
"299",0.717760239895739,0.764070565949698,0.175405676624947
"300",0.622845221711514,0.659002483845848,0.106000311056264
"301",0.390447421724859,0.41538301267122,0.0800737936593466
"302",0.256203494334625,0.269399936737145,0.0854419175740674
"303",1.15813657196846,1.24624162780646,0.44611149431104
"304",2.22134812334095,2.3453258171254,0.660027066375048
"305",0.583644056974388,0.631338137969738,0.10030044520506
"306",0.734375705360895,0.775599315468031,0.198219149504012
"307",0.870132116271483,0.934696574166347,0.162070995064862
"308",0.684111353960114,0.729786220108449,0.14506283885235
"309",0.689367087015183,0.735257217517266,0.130632622076657
"310",1.18467791907841,1.25377230061643,0.250636615472447
"311",1.78806071253638,1.89984580534727,0.652061038510738
"312",0.73762951605022,0.803709555313819,0.195605260095677
"313",0.734297054418915,0.778817874716487,0.242233486281129
"314",0.790100630692073,0.849535518316995,0.200191880677946
"315",0.758416891949517,0.816256259358118,0.188873301124723
"316",0.62661117566327,0.658804075635535,0.376826996754806
"317",2.06047366767094,2.19817373078445,0.264852261461173
"318",0.800789315965684,0.846506453502704,0.236958020620575
"319",0.844526549790165,0.892341499576474,0.790353665299418
"320",1.68637043042616,1.76226537162607,0.432135162323001
"321",1.1524342458287,1.19362721576557,0.265590188058914
"322",0.782693349691324,0.837943306322708,0.286336303333868
"323",0.91637776295344,0.974089847521835,0.172020171170766
"324",0.582106285385395,0.616367158855785,0.101112276284397
"325",1.32441205105369,1.3649566712575,2.50673136441397
"326",1.10913155905986,1.17308618831501,0.753834678622899
"327",0.995151646221447,1.05086894685333,0.291660022760234
"328",1.27806874362308,1.36040740891507,0.212391443981824
"329",0.672272696355721,0.715771449386299,0.231368837371273
"330",0.449324817537037,0.486494412671213,0.157435883931477
"331",0.560328825217922,0.591923177424001,0.144548478469829
"332",1.6124328660441,1.70655313180043,1.47215550401714
"333",1.05907932147055,1.12776434999205,0.236033151351859
"334",0.95414720639223,1.01675480894926,0.212243683980112
"335",0.304487223426501,0.318247782332557,0.10320040488589
"336",1.28971222519386,1.39178941179006,0.208443371140137
"337",0.507328128092217,0.535592019377333,0.225786175398526
"338",0.943759241165259,1.03377452981778,0.205967550318973
"339",1.54339514839825,1.6249071097725,0.248429402249045
"340",1.10184513505262,1.18627863047788,0.265551756841975
"341",1.59624332347548,1.70564862920577,1.06788651818101
"342",0.919199443010033,0.985450060152617,0.172519408860672
"343",0.845534378748674,0.895485076652123,0.311873559915803
"344",1.70339931771028,1.80912245497291,0.238342761430523
"345",1.05443669115949,1.1273809528524,0.18120421426357
"346",1.30004189285469,1.39337406578781,0.184375401611553
"347",1.33045086784706,1.43779965995752,0.354173608306543
"348",0.929852195369436,0.994707540755576,0.16662366526877
"349",0.906536011493265,0.960849665142045,0.367019416199736
"350",0.825783277620183,0.885473640130298,0.100534746385721
"351",0.678769046352023,0.712343961055026,0.290031902420796
"352",1.19334145838564,1.27217597991669,0.216209307890268
"353",0.638996738112635,0.680095148859201,0.229295714073606
"354",0.896877076236721,0.961957995026622,0.189943597468675
"355",0.302163839510185,0.320256039500237,0.060034049192336
"356",0.903441500230874,0.992290637346619,0.215812267291063
"357",1.88273538951373,2.05328146199338,0.389762663648274
"358",2.28870562382197,2.38340171826699,2.97402933442806
"359",0.570531106291291,0.595418467114751,0.226915167039449
"360",0.581403396622655,0.605951464041097,0.063745221732091
"361",1.10168383686755,1.18555369567423,0.220193002787816
"362",0.767523632330053,0.821469072534257,0.146570984159416
"363",0.681955252074602,0.717776719588956,0.0961822828057615
"364",0.64737607186149,0.687435774114982,0.107106252926346
"365",0.76305713808095,0.789036791633677,1.36660503484385
"366",1.42905518243643,1.50712775738061,1.19642668186186
"367",1.52143605300449,1.61129800903606,1.12600281512234
"368",0.948449671900634,1.01897470029918,0.277073245005674
"369",0.53602475150522,0.573775735892445,0.0700489029625718
"370",1.6293858599372,1.72589262985602,0.15299824554384
"371",1.04434576781764,1.1115405589774,0.272990055227418
"372",0.689348546541654,0.731679816246033,0.17047993636704
"373",0.982639945647567,1.04492109927578,0.190273681458878
"374",1.73714281970339,1.92986521291119,0.16747770904445
"375",0.905497971626177,0.982175287073606,0.179388729325758
"376",0.584703762125183,0.612124883375325,0.17692038551139
"377",0.677314013649381,0.719211004979429,0.0739860148680467
"378",0.94268651558338,1.03532780102781,0.251472877899796
"379",0.884727293685559,0.959585442017483,0.213100234815811
"380",0.751289171030332,0.807695756023399,0.22229189836977
"381",0.37152709371931,0.398047964755944,0.0872556845539866
"382",1.25644807939035,1.32837344688248,0.227649232929364
"383",0.863573494868783,0.943056590282,0.301682544882203
"384",0.813591526355594,0.854847877845168,0.292358886442714
"385",0.92455518190635,0.981551574504403,0.372823004516733
"386",1.20384359834901,1.27176204578818,0.196764029811616
"387",1.58530472160554,1.77475267108165,0.404849501912889
"388",0.717353721937308,0.769403888772313,0.126275665927324
"389",0.852447451176525,0.906873195386964,0.118219178151084
"390",0.519181220045129,0.549418726997389,0.267248885068074
"391",1.34853684508576,1.44827788721465,0.650273472299537
"392",1.68513378541031,1.80880179012303,0.460611618820205
"393",1.07861542342897,1.18101456871001,0.226880929123446
"394",2.7066320008906,2.82691383939483,1.41058455139596
"395",0.692356827405264,0.772470344068869,0.254829822447579
"396",0.746490834858911,0.784251351551763,0.292871562025032
"397",0.442722274051918,0.461876885030732,0.145324633297515
"398",1.03951807884633,1.09641752196253,0.255998166520495
"399",2.14227796021382,2.22661845688256,1.22345479115306
"400",2.37074071273012,2.47905837422375,1.18872349808527
"401",1.62580504240813,1.67152005262336,1.12730940257849
"402",1.73728804184696,1.83041172433557,1.16357882411415
"403",2.51332320827496,2.58680429119122,0.493351089103755
"404",2.53365832846263,2.71478621421682,2.49488433826558
"405",1.40599418278205,1.45801400438973,0.346840089372314
"406",2.02682024707277,2.15629264688396,2.6756527140579
"407",1.67168752429351,1.70926330039199,0.883617643322663
"408",0.972917866524098,1.02196505918818,1.28090121029158
"409",0.411849407192606,0.428105231775687,0.0857440339967148
"410",0.482967211778295,0.509307933571895,0.0990351880394664
"411",7.08166726559833,7.27290332403736,4.67111106241492
"412",0.771298265689379,0.805451883124067,0.141088804823597
"413",3.00389173920037,3.10756026442213,0.840771379428739
"414",1.99082898323074,2.07416473414055,2.3460402072233
"415",2.28340656982571,2.3568604974871,0.966520006079642
"416",1.949514131248,2.00134725570679,0.45670346067566
"417",1.85464358834185,1.95938249115211,0.285118102209722
"418",0.975477721826438,1.01752160579958,0.334279930742668
"419",1.22733296047557,1.27421122121088,0.280471472672394
"420",0.828862213794096,0.863011989205953,0.708542818471163
"421",1.78964341787843,1.8755356323232,1.01669874413882
"422",0.403118333661796,0.435802681027644,0.10760360750146
"423",1.61358524097337,1.69768163545264,1.10224075040211
"424",1.90067419517148,1.98128510675989,1.05509850961699
"425",1.39352753361066,1.46308744861966,1.34727596608814
"426",1.57334151208991,1.63223519549511,0.482034680372519
"427",1.96361273776573,2.07114827426481,0.336263998267461
"428",0.974559473563294,1.01987248329826,0.476777399549194
"429",0.686081754065785,0.738983465689915,0.149951834947095
"430",3.99707437626937,4.13621185483477,0.384066925963604
"431",2.7645984570682,2.92687596559525,2.87953679909695
"432",4.53280529195673,4.65773267340794,2.97945012602058
"433",3.15006994712824,3.30953778048693,1.63563544715615
"434",3.83033484925506,3.93455126176598,0.28320963452714
"435",1.53630898785084,1.6018363285572,1.1143776179904
"436",0.403739401428126,0.421722514029164,0.228756082688127
"437",4.69448723218271,4.82399816172464,1.32748807429443
"438",1.32762857350436,1.37280675353426,0.707024953059731
"439",2.94078177380629,3.04220901116604,1.6376120771222
"440",2.54862208078142,2.62204583135785,2.57390401524058
"441",3.46590177271101,3.59701683627235,0.973468428035009
"442",0.749820286639824,0.782871925885776,0.681828193405614
"443",4.18819482507331,4.36798985352677,3.63372256184185
"444",0.670606055366459,0.701739595501775,0.104548928431421
"445",2.85875840945677,2.9654319264672,1.97567609824553
"446",3.24600452204284,3.36053094179615,2.38703962472639
"447",4.13143284422849,4.23749149846955,0.300089503698853
"448",0.69738749917561,0.72450222567892,0.541734475168156
"449",2.89196335719087,3.00730557226541,4.32538170896446
"450",3.14752779621224,3.27361365228761,1.46373369885028
"451",1.389634828848,1.44244655328638,1.04038929236325
"452",1.54999447492666,1.60821419081023,0.1226513480278
"453",2.23804372096364,2.3087368869706,0.256105514751969
"454",2.58878856224398,2.66630415128123,2.33780932002586
"455",1.8485438003832,1.94372813409689,1.03961541483644
"456",2.19537593126297,2.26955354213715,2.66597597470157
"457",4.21208740205907,4.57816425437358,1.06988848327265
"458",1.411952991603,1.47464377602393,0.417206208628643
"459",0.312250358775419,0.336371366055649,0.0657707027328133
"460",0.830863400602606,0.893762910299708,0.396098567845628
"461",1.03478512658579,1.07452720739856,0.443888485711901
"462",1.98959518754205,2.08085692843726,0.327684345823872
"463",0.897614431103995,0.927968815870063,0.180582088015717
"464",2.63841526265258,2.72367871686849,1.59068988152258
"465",1.27773925640904,1.31885327719346,0.897062925680117
"466",3.04760178167429,3.28993916867384,1.38818730249333
"467",1.64593448102655,1.69905357583678,0.769400727763787
"468",1.06438921969315,1.11298913896304,0.264576490635057
"469",1.31325735002241,1.35098891821287,1.03885115094504
"470",1.2034465104653,1.26231669476223,0.75323567499113
"471",2.6277121660598,2.72276022487984,0.654248167804581
"472",0.756282186292276,0.793807351419565,0.0697337479868308
"473",1.66784401475652,1.74325674753979,1.11673789823155
"474",2.0870426043109,2.18731139843969,0.652890752706443
"475",2.06825637430497,2.16919473170267,1.21976071887215
"476",3.0584276190406,3.16802542590531,1.54436425918204
"477",1.40063325689221,1.44110513187143,1.04053325789041
"478",1.11154832626167,1.153556065067,0.757108589047363
"479",0.752175970403206,0.771275729652425,0.476577082288475
"480",4.02395331358408,4.1395534029952,0.286136831758927
"481",1.86687135123609,1.92915901782453,1.84059719858808
"482",0.224412002015595,0.242717425600447,0.0411563997746831
"483",3.45863008595282,3.57381870701749,1.06286204992012
"484",3.90236993589549,4.05482471761308,2.11138124469739
"485",0.684419431652014,0.706353938493591,0.351325339646847
"486",0.465530779097498,0.484137944390684,0.127003248836564
"487",0.630642966400175,0.657183627652771,0.687250972859309
"488",1.84596405371086,1.94164029910014,1.3336048600841
"489",1.13278564289458,1.18674114985828,0.232562293997471
"490",4.30210971604777,4.45792552169043,2.10185372319293
"491",1.11094847226598,1.17476258104204,1.03022722068549
"492",0.85434061913721,0.890246480102501,0.561634826180283
"493",0.482829935275591,0.505547884814317,0.0658939985067172
"494",1.08974101342595,1.13679384973355,0.433060871693471
"495",0.698917192835656,0.724351944273742,0.19950449565235
"496",4.97218719149424,5.16132864774751,0.387661532772933
"497",2.21712121301227,2.38847909017845,1.50905954603719
"498",0.973463266818232,1.0069525537178,0.89977443411629
"499",1.29943891343486,1.36124573391059,1.25408658557754
"500",1.08970821256279,1.12588766227914,0.535534190461378
"501",2.78891875441112,2.89030605119372,1.19982253153937
"502",3.80691281943207,3.91529916502967,0.322262043149534
"503",1.99098184388482,2.06646621220236,1.15735444158309
"504",1.84757549132126,1.90714379497196,1.52540770074696
"505",0.727327679196993,0.749054819345474,0.859531653042613
"506",1.79520612456791,1.84338341303577,0.61056105026208
"507",0.98076430340608,1.01638320525487,0.41823602006456
"508",1.736383664608,1.77803801653678,1.98155086329163
"509",1.80081558210212,1.87843690102184,0.512558649254459
"510",0.555070596422938,0.569820644529485,0.162639567112402
"511",1.48615841808932,1.53759990923898,0.514475117411833
"512",1.22819443301767,1.29623355136977,0.495522768164413
"513",3.48035387968216,3.60354038449221,2.31356066848692
"514",1.25420122185333,1.30042002808913,0.4585101282244
"515",2.53840875593128,2.6564241270928,0.768240578127726
